Iteration,beta1_1011,beta1_1112,beta1_1213,beta1_1314,beta1_1415,beta1_1516,beta1_1617,beta1_1718,beta1_1819,beta1_1920,beta2_1011,beta2_1112,beta2_1213,beta2_1314,beta2_1415,beta2_1516,beta2_1617,beta2_1718,beta2_1819,beta2_1920,eta1_1011,eta1_1112,eta1_1213,eta1_1314,eta1_1415,eta1_1516,eta1_1617,eta1_1718,eta1_1819,eta1_1920,eta2_1011,eta2_1112,eta2_1213,eta2_1314,eta2_1415,eta2_1516,eta2_1617,eta2_1718,eta2_1819,eta2_1920,alpha1,gamma1,alpha2,gamma2,pi_<6m,pi_6-12m,pi_1,pi_2-4,pi_5-17,pi_18-49,pi_50-64,pi_65-74,pi_75+,lh1_<6m,lh1_6-12m,lh1_1,lh1_2-4,lh1_5-17,lh1_18-49,lh1_50-64,lh1_65-74,lh1_75+,lh2_<6m,lh2_6-12m,lh2_1,lh2_2-4,lh2_5-17,lh2_18-49,lh2_50-64,lh2_65-74,lh2_75+,kappa1_0-4,kappa1_5-14,kappa1_15-64,kappa1_65+,kappa2_0-4,kappa2_5-14,kappa2_15-64,kappa2_65+,omega1,psi1,delta1,sigma1,theta1,omega2,psi2,delta2,sigma2,theta2,Loglik,Accepted,Season
0,0.607116452499909,2.82306027389864,2.34428965257852,2.77515506334171,2.72198835356211,2.28470430345858,2.45557066080125,2.45970840088859,2.44528548880528,1.97183778009728,1.53472332531844,1.63493698251724,1.44536906926304,1.23392187782206,1.62028263274398,1.70654539243526,1.77196716473363,1.55091795311134,1.97748783595608,1.60504416488312,-29.6604457201199,-4.06605259226585,-6.6610010214597,-6.48188145839258,-5.59750189136755,-5.93839252153244,-9.92330459339923,-9.32022284436188,-6.62472882380609,-26.4851210129086,-17.2614739689365,-18.0428328996053,-24.7173518786739,-25.1323932568076,-16.0134255811301,-15.8181010751007,-17.3908732983371,-20.0125848346853,-14.3845295947556,-19.1762868259445,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.16074121844156,-2.49747791605731,-2.61433020236336,-3.05457732914484,-4.01962328468309,-3.95593787193317,-3.34341036048509,-2.66863285830969,-2.12134434316986,-1.18851342286236,-1.83998690672978,-2.22716375895186,-2.88821899910508,-5.22474875739457,-5.06113770271195,-3.99829345566719,-3.38729731014596,-2.71419526739201,0.0625128769124237,0.012998029194409,0.0423438569468966,0.0188509829545486,0.0449632351469547,0.0108304366277872,0.0181805915049323,0.0110517165632875,1000,1000.00000008027,1.00000034633551,1.000000444365,0.0991034988484431,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,NA,NA,All
50,0.582262148924198,2.81766885322781,2.31981472594786,2.79934875052784,2.71459568718112,2.25876364491201,2.45557066080125,2.46186132254395,2.42259519129408,1.96880032461916,1.52024076214719,1.62582081624637,1.44401030337221,1.21575306511073,1.63668564578407,1.69788834350772,1.77196716473363,1.53163825812587,1.97438696180143,1.60103771466782,-29.634896947214,-4.10633446766885,-6.71060726589492,-6.47729310841703,-5.6053425819284,-5.94242037411916,-9.92330459339923,-9.31576384998806,-6.66912070995851,-26.4712584835548,-17.2523310598615,-18.1238051118866,-24.738487473104,-25.1636441478485,-15.9426623110771,-15.7589043225668,-17.3908732983371,-19.9390637004757,-14.3277680188985,-19.2844241449302,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.17517492061599,-2.4999242606067,-2.609492064196,-3.0541182421398,-4.02448856068598,-3.95359908827994,-3.35471892001541,-2.6652437285086,-2.13463458570329,-1.18322250019693,-1.8562888774383,-2.23611975830382,-2.90230520643096,-5.23506778437409,-5.0504927553697,-4.01210124971506,-3.36221034102944,-2.70197441928945,0.0628157376409421,0.0157165314553467,0.0396082132931463,0.0168201014166997,0.0436288475416853,0.0113775742465297,0.0183946725976829,0.0108642939744404,1000,1000.00000008027,1.00000034633551,1.000000444365,0.142984899562043,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-13534.3196847602,0,19/20
100,0.573037438054172,2.80639831120266,2.34352745393148,2.79934875052784,2.72585520264837,2.28141524527235,2.43470902328278,2.46206905316811,2.42259519129408,1.96880032461916,1.54059739933428,1.6356590988126,1.42965189589561,1.21575306511073,1.61862537741312,1.69637759068532,1.80827759859837,1.53150608985897,1.97438696180143,1.60103771466782,-29.6747969142868,-4.1255922717835,-6.72696707530051,-6.47729310841703,-5.67839479197226,-5.92250864870456,-9.88740717941502,-9.27744156358203,-6.66912070995851,-26.4712584835548,-17.1872043438169,-18.1255674741439,-24.7103431334208,-25.1636441478485,-15.974094986981,-15.7924434756377,-17.3756842748551,-19.9251195565033,-14.3277680188985,-19.2844241449302,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.1752538948874802,-2.48160009079177,-2.60270920707102,-3.05051473025031,-4.02807036515801,-3.96259221031365,-3.3608613946923,-2.65712568772054,-2.12912845335743,-1.18443707215366,-1.84175452475047,-2.2221058681648,-2.90194900220686,-5.22733869462706,-5.04741185113294,-4.00789006472829,-3.36944790921073,-2.70767612535078,0.0628965330558452,0.0152622917630002,0.0367836035248536,0.0171940843175238,0.0457691593747789,0.00872090573613191,0.0176012952327806,0.00939604339883737,1000,1000.00000008027,1.00000034633551,1.000000444365,0.174673197736249,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-13533.5763830502,0,19/20
150,0.619567014491597,2.81309807804673,2.31547939403597,2.79248747209925,2.72585520264837,2.27814646277033,2.45577125610155,2.45943435149965,2.42858013600424,1.99839366795899,1.52877249054741,1.61643027193693,1.43028264526676,1.22730204356108,1.61862537741312,1.68902365260026,1.80418035369521,1.52701408851732,1.93878715689697,1.59843831286048,-29.6805818810169,-4.03832834095784,-6.73138383437358,-6.47366521810653,-5.67839479197226,-5.90606129935099,-9.93885680412482,-9.2818779050832,-6.5744441602389,-26.5322723374835,-17.2800933738226,-18.1262793626139,-24.8181105436897,-25.1063688007796,-15.974094986981,-15.8761526770062,-17.4635027002098,-19.9188432574979,-14.3510709955729,-19.3084477919768,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.17937963120049,-2.48550393830905,-2.60138014885643,-3.0463226072342,-4.02991456868611,-3.96256523128399,-3.36746149066235,-2.66090876242599,-2.1310930743733,-1.1825318889862,-1.84265735230576,-2.22141543005245,-2.89290214442174,-5.22983644199882,-5.04127602097483,-4.00376377095527,-3.37448222365928,-2.71345535362127,0.0629996862969541,0.0137314593092194,0.0348818112987692,0.0167375377299342,0.0440439232386454,0.00934167915331394,0.0179094249592687,0.010381394679736,1000,1000.00000008027,1.00000034633551,1.000000444365,0.18114851469597,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-13534.2289610627,0,19/20
200,0.613479643575859,2.82284804083622,2.31547939403597,2.79248747209925,2.72585520264837,2.26239707770818,2.44573742532612,2.4691585888892,2.43701464136697,1.99839366795899,1.52772347841107,1.63749355300003,1.43028264526676,1.22730204356108,1.61862537741312,1.68395036010412,1.7981328981332,1.56295194581085,1.96935939278268,1.59843831286048,-29.5537637872151,-4.05293098033589,-6.73138383437358,-6.47366521810653,-5.67839479197226,-6.00846121948518,-9.98850693768839,-9.28138536076369,-6.56079490890834,-26.5322723374835,-17.3316382109705,-18.1073228474913,-24.8181105436897,-25.1063688007796,-15.974094986981,-15.6841528338043,-17.4640590630756,-19.8969521757689,-14.3623570289722,-19.3084477919768,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.18111289513225,-2.47623173993732,-2.58930603072595,-3.05697061177343,-4.02847728229679,-3.96178753529588,-3.37566219718577,-2.66507453296557,-2.13076785693156,-1.18678861126532,-1.84215488883772,-2.22807424519228,-2.90530754285583,-5.22371776094121,-5.03862520237681,-4.01133140543591,-3.36623739128714,-2.72331001940373,0.0612212737765703,0.0143844120965797,0.031053733239086,0.0171538883083305,0.0426333168830523,0.0101762712227806,0.0180080182972696,0.0095534786783515,1000,1000.00000008027,1.00000034633551,1.000000444365,0.159816175969755,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-13535.5214160583,0,19/20
250,0.633390381876067,2.77760540437089,2.38457711481089,2.75735045546058,2.71804505545945,2.26059342652355,2.44573742532612,2.45599913018085,2.44567278995028,1.99839366795899,1.52167068121551,1.64372424629992,1.43241738270752,1.21623878556786,1.61605623061892,1.67681340126209,1.7981328981332,1.56191947742327,1.94958920714985,1.59843831286048,-29.5543248004807,-4.14106573962561,-6.62903518148906,-6.36599188576746,-5.74031466695373,-6.03081602342378,-9.98850693768839,-9.3428505783062,-6.54774187879549,-26.5322723374835,-17.3178786267302,-18.1214778065319,-24.8531351693566,-25.1145334364284,-15.9760315447366,-15.7141800028321,-17.4640590630756,-19.8587146629218,-14.3661508486435,-19.3084477919768,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.17850737707035,-2.474931959909,-2.58779579169319,-3.04674778550433,-4.03266298228185,-3.96232993440984,-3.37614011378894,-2.65883539402793,-2.13264170516913,-1.18732624795442,-1.84019702103035,-2.22342740060706,-2.90698741305004,-5.22353410768447,-5.03666210003768,-4.01535430804129,-3.37178705935037,-2.72223903664554,0.0592676554457674,0.013046433327247,0.0320395271817992,0.0161356368597112,0.0426751740826083,0.010079050586225,0.019321316973383,0.0092617199173359,1000,1000.00000008027,1.00000034633551,1.000000444365,0.2461238975571,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-13542.4557051359,0,18/19
300,0.646254077436047,2.79105970606735,2.37941455977541,2.79152018955797,2.71804505545945,2.27023379716413,2.44573742532612,2.46214765737607,2.47609119681507,1.99839366795899,1.52461922257564,1.64355700946243,1.44511988612838,1.20075594935823,1.61605623061892,1.72124083752755,1.7981328981332,1.54527295718041,1.96675162286888,1.59843831286048,-29.6568817791228,-4.1427867875946,-6.58537307585063,-6.37016208461196,-5.74031466695373,-5.76036270439203,-9.98850693768839,-9.33348046196052,-6.49607719103238,-26.5322723374835,-17.372519887011,-18.1111451549228,-24.8102453328257,-25.2469150035519,-15.9760315447366,-15.7369469399119,-17.4640590630756,-19.7953164411221,-14.2798146501201,-19.3084477919768,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.17820474198256,-2.46745009192753,-2.59042384870859,-3.03945949235369,-4.0263792004935,-3.96998706429071,-3.37471054096782,-2.66536731590402,-2.13667311345532,-1.19259422228223,-1.84611827293123,-2.22088042361536,-2.90964951296445,-5.21451896481211,-5.0359572838099,-4.01653328234844,-3.37079841175945,-2.72069192095304,0.0590978382471047,0.0131899595881026,0.0319697970620008,0.0160588741768156,0.0427504591302855,0.0105282380942623,0.0159916789048935,0.00883497864932999,1000,1000.00000008027,1.00000034633551,1.000000444365,0.10846916456946,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-13537.7946955159,0,18/19
350,0.659737761371427,2.79105970606735,2.35660808764413,2.79097547701631,2.72998785028105,2.27023379716413,2.47019040533884,2.46214765737607,2.47609119681507,2.00527731432626,1.52322191028325,1.64355700946243,1.44973771929284,1.18300640924027,1.63164947946271,1.72124083752755,1.79783868991153,1.54527295718041,1.96675162286888,1.59840805704419,-29.7468454964536,-4.1427867875946,-6.62579299037574,-6.33328968098589,-5.68233122781815,-5.76036270439203,-10.0350447683029,-9.33348046196052,-6.49607719103238,-26.531839885506,-17.3572439007783,-18.1111451549228,-24.9299887530879,-25.2213561379806,-15.9548421505324,-15.7369469399119,-17.378491560731,-19.7953164411221,-14.2798146501201,-19.2720699947743,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.18115587841923,-2.46569581447171,-2.60338162686438,-3.04187030939634,-4.02207934409591,-3.97599392608828,-3.36814388157533,-2.67098477912898,-2.13179298996497,-1.1940369318233,-1.84820851267988,-2.21382644100692,-2.91064501746435,-5.21633329674373,-5.03224691551108,-4.00807553352575,-3.37096250852141,-2.7221530355024,0.0570927746351141,0.0133923397482273,0.0332972903030889,0.0168616735807739,0.0424113347774782,0.0107970661021089,0.0187879950220302,0.0084318006373295,1000,1000.00000008027,1.00000034633551,1.000000444365,0.248246707421029,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-13537.6743214217,0,18/19
400,0.658642574958737,2.7716742871655,2.34526130179142,2.79097547701631,2.71177704818487,2.29856882898172,2.46178782731583,2.45005522316549,2.47609119681507,2.00212011510883,1.52300643803877,1.63885431509732,1.44199591442844,1.18300640924027,1.6189395339839,1.68452491382579,1.78184802060667,1.55278242704,1.96675162286888,1.61004440809846,-29.7471095882942,-4.23124370631998,-6.64855094337119,-6.33328968098589,-5.6532174640605,-5.69286419410627,-10.1142141822027,-9.3628833553345,-6.49607719103238,-26.5005074342258,-17.2296334466283,-18.1282680473178,-24.9624490992557,-25.2213561379806,-15.9227718724804,-15.7804903027768,-17.342936994978,-19.8254787518537,-14.2798146501201,-19.2319865976234,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.17724397776004,-2.47446238556824,-2.59752292758489,-3.03429676449568,-4.02573592476085,-3.98973810702541,-3.36506154606346,-2.67413892238404,-2.13498209921984,-1.19373829459837,-1.85212237028802,-2.20142458227559,-2.8968390020193,-5.21041517229063,-5.03106351941931,-4.00552283858125,-3.37893766282072,-2.71415580722916,0.0578699463671512,0.0143016988583453,0.0333519954461633,0.0178152585767257,0.0416526806076994,0.0114171692032339,0.0193046368494744,0.00824350486239155,1000,1000.00000008027,1.00000034633551,1.000000444365,0.0668071724650847,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-13536.5565607514,0,18/19
450,0.673929347991867,2.79026127496829,2.3393602017366,2.7867618615863,2.73247968310133,2.289367050816,2.41951396974228,2.45005522316549,2.4618104837102,2.00212011510883,1.5529409942518,1.6311906140031,1.43384056214831,1.20156638522522,1.63286754341109,1.69377167647251,1.80829289515907,1.55278242704,1.96064081499608,1.61004440809846,-29.8658010876249,-4.14590597991681,-6.67829566770284,-6.42303120766239,-5.63640735427464,-5.52529942712628,-10.0515126048034,-9.3628833553345,-6.43398327084421,-26.5005074342258,-17.0473555340595,-18.2464814601811,-24.9531275082,-25.2695301054626,-15.9658468930512,-15.7146854760404,-17.4222491755535,-19.8254787518537,-14.2588902812285,-19.2319865976234,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.18270220347427,-2.46690250644453,-2.61320850296618,-3.03636685505472,-4.03573035340839,-3.98760514665244,-3.35523392947365,-2.6709177612083,-2.13471868773221,-1.19242728953076,-1.85239836947769,-2.20574396181259,-2.89785945978714,-5.21822031881397,-5.02698964217772,-4.00659587226986,-3.37202165025261,-2.71070573750471,0.0591326269074698,0.0148209156458298,0.0340418849647875,0.0188006787301827,0.0418871841355188,0.0108214959900816,0.0166050941875509,0.0070390562438224,1000,1000.00000008027,1.00000034633551,1.000000444365,0.284537269995544,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-13534.6902566412,0,18/19
