Iteration,beta1_1011,beta1_1112,beta1_1213,beta1_1314,beta1_1415,beta1_1516,beta1_1617,beta1_1718,beta1_1819,beta1_1920,beta2_1011,beta2_1112,beta2_1213,beta2_1314,beta2_1415,beta2_1516,beta2_1617,beta2_1718,beta2_1819,beta2_1920,eta1_1011,eta1_1112,eta1_1213,eta1_1314,eta1_1415,eta1_1516,eta1_1617,eta1_1718,eta1_1819,eta1_1920,eta2_1011,eta2_1112,eta2_1213,eta2_1314,eta2_1415,eta2_1516,eta2_1617,eta2_1718,eta2_1819,eta2_1920,alpha1,gamma1,alpha2,gamma2,pi_<6m,pi_6-12m,pi_1,pi_2-4,pi_5-17,pi_18-49,pi_50-64,pi_65-74,pi_75+,lh1_<6m,lh1_6-12m,lh1_1,lh1_2-4,lh1_5-17,lh1_18-49,lh1_50-64,lh1_65-74,lh1_75+,lh2_<6m,lh2_6-12m,lh2_1,lh2_2-4,lh2_5-17,lh2_18-49,lh2_50-64,lh2_65-74,lh2_75+,kappa1_0-4,kappa1_5-14,kappa1_15-64,kappa1_65+,kappa2_0-4,kappa2_5-14,kappa2_15-64,kappa2_65+,lromega1,lrpsi1,delta1,sigma1,theta1,lromega2,lrpsi2,delta2,sigma2,theta2,Loglik
22950,1.91733857970291,2.81068085697688,2.36440033697836,2.771703348231,2.71008732391925,2.28637591671265,2.38195871550086,2.41917569471205,2.48731600504556,1.98116483825347,1.78649214847032,1.60910195349479,1.44207868814356,1.20915970964499,1.58606961432528,1.70457125242114,1.79750628032487,1.53700632943709,1.99013255698581,1.62095854248901,-19.11848017842,-3.89337519563797,-6.07209798836343,-6.6048453024163,-5.64693323802203,-5.70314448505658,-10.7697073690077,-9.70332321060564,-5.95725215495752,-15.3984144025927,-13.173708938244,-18.8154359700263,-25.5531517465715,-25.2199981907285,-16.7478131418986,-15.7231812233234,-17.7720213749241,-20.6025205983496,-14.1904334829169,-19.0424459282873,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.17783797373829,-2.42057924389539,-2.53941794973063,-3.09282946827223,-4.0236007717949,-4.0052894531172,-3.3537426142819,-2.6969577519881,-2.13407775467804,-1.17408576438647,-1.84589357577802,-2.22817836531593,-2.92724948744732,-5.0033414553331,-5.03936189095819,-4.03491818516111,-3.36755023101466,-2.7009473118505,0.0647295939175698,0.0133031005397935,0.0432368659907864,0.0189133579717627,0.02966320791911,0.00839058407005095,0.0137346725313825,0.0085485210450804,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.36203596742316,1.00000015913456,0.999999699759967,-11168.3124108853
