Iteration,beta1_1011,beta1_1112,beta1_1213,beta1_1314,beta1_1415,beta1_1516,beta1_1617,beta1_1718,beta1_1819,beta1_1920,beta2_1011,beta2_1112,beta2_1213,beta2_1314,beta2_1415,beta2_1516,beta2_1617,beta2_1718,beta2_1819,beta2_1920,eta1_1011,eta1_1112,eta1_1213,eta1_1314,eta1_1415,eta1_1516,eta1_1617,eta1_1718,eta1_1819,eta1_1920,eta2_1011,eta2_1112,eta2_1213,eta2_1314,eta2_1415,eta2_1516,eta2_1617,eta2_1718,eta2_1819,eta2_1920,alpha1,gamma1,alpha2,gamma2,pi_<6m,pi_6-12m,pi_1,pi_2-4,pi_5-17,pi_18-49,pi_50-64,pi_65-74,pi_75+,lh1_<6m,lh1_6-12m,lh1_1,lh1_2-4,lh1_5-17,lh1_18-49,lh1_50-64,lh1_65-74,lh1_75+,lh2_<6m,lh2_6-12m,lh2_1,lh2_2-4,lh2_5-17,lh2_18-49,lh2_50-64,lh2_65-74,lh2_75+,kappa1_0-4,kappa1_5-14,kappa1_15-64,kappa1_65+,kappa2_0-4,kappa2_5-14,kappa2_15-64,kappa2_65+,omega1,psi1,delta1,sigma1,theta1,omega2,psi2,delta2,sigma2,theta2,Loglik,Accepted,Season
0,1.89174458916667,2.80459177453404,2.44238388059305,2.69828964354097,2.663372892189,2.24200981347252,2.41538402006491,2.2520615018964,2.4531783349806,1.89360479208707,1.66884495839848,1.62924016569574,1.41383675086833,1.21542391000539,1.49791032822259,1.72319056285525,1.9168146202338,1.54475119179995,1.87231590081311,1.61773648126792,-26.071800491575,-4.00279840900283,-5.84085669444955,-7.05328816008496,-5.98249921662044,-6.10671201675555,-10.1441904318361,-12.421444905004,-6.47083042200432,-18.9084806126931,-13.6530782791447,-18.3072434525398,-25.4600623762719,-24.7079501537747,-18.4329477260585,-15.6236745225068,-26.6675316719444,-26.4059593600076,-15.2640983358551,-18.6012779048707,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.17081568164254,-2.37745368609842,-2.66414801418232,-3.04456625300532,-4.01717154048234,-4.02892656781491,-3.32553873471982,-2.68719612715815,-2.14471356336144,-1.20255050184934,-1.83773549884744,-2.23605332897827,-2.92810279116084,-4.87317960766644,-5.15313651242405,-3.99220036075475,-3.3959920175695,-2.67713068766803,0.0801206292583996,0.0137810534656972,0.0317219217858235,0.0186921458973223,0.0278852037919355,0.00716282645764459,0.0160268808315865,0.00646006785709101,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,7845.66321673241,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,NA,NA,All
50,1.9265296696631,2.80459177453404,2.41575406543814,2.69760085128542,2.70631667394263,2.26190694952502,2.41538402006491,2.2520615018964,2.43295011733201,1.91898744407863,1.67473840445742,1.62924016569574,1.43153032802302,1.22588549260955,1.50615520426174,1.7332748054169,1.9168146202338,1.54475119179995,1.90811565453631,1.64518194188598,-26.2441551658202,-4.00279840900283,-5.85716605764148,-6.96606925077974,-5.91444080651297,-6.18745667690919,-10.1441904318361,-12.421444905004,-6.6129731946276,-18.8715845159364,-13.5749171084107,-18.3072434525398,-25.4796972785351,-24.7223484885669,-18.3265293839998,-15.6210393861671,-26.6675316719444,-26.4059593600076,-15.3358745243239,-18.5672305356545,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.169424413233,-2.38159444137264,-2.66589044672624,-3.03772412785547,-4.01746433189371,-4.02793050401972,-3.32455113623895,-2.69171511208059,-2.13486513630113,-1.1998902455234,-1.84222477243302,-2.2335426059315,-2.92561611975635,-4.88516301978561,-5.15829068865681,-3.99137027451001,-3.38480884319634,-2.67203557399647,0.0771789161209595,0.0126277818386495,0.0300651974866188,0.0184640916738525,0.0263346251857671,0.00681273121567634,0.0160925000446385,0.00631864465656025,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,7840.30653306018,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-11235.6541083499,0,19/20
100,1.92644469121436,2.78223101817267,2.411700367742,2.69894394988949,2.69990629797879,2.25071856459199,2.41776041373335,2.23994637340825,2.44427169414667,1.93436843911359,1.68146577843123,1.63387232662124,1.43483948085696,1.22458928004153,1.5110996259324,1.6941452971466,1.90262638549912,1.57259212879188,1.90148550130376,1.67626716914453,-26.3019496781328,-4.00380705128492,-5.98134789390794,-6.9404660438441,-5.91604354742859,-6.06379897739216,-10.20974402208,-12.4569303428592,-6.6023613077501,-18.8344530601772,-13.5662387263818,-18.3087833248142,-25.4411029771353,-24.7121397109159,-18.4706177383422,-15.630982518951,-26.6655582676538,-26.4170430003887,-15.3267298232877,-18.535975616629,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.169424413233,-2.38159444137264,-2.66589044672624,-3.03772412785547,-4.01746433189371,-4.02793050401972,-3.32455113623895,-2.69171511208059,-2.13486513630113,-1.1998902455234,-1.84222477243302,-2.2335426059315,-2.92561611975635,-4.88516301978561,-5.15829068865681,-3.99137027451001,-3.38480884319634,-2.67203557399647,0.0771789161209595,0.0126277818386495,0.0300651974866188,0.0184640916738525,0.0263346251857671,0.00681273121567634,0.0160925000446385,0.00631864465656025,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,7840.30653306018,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-11237.0820399634,1,19/20
150,1.8886059932491,2.81351311228727,2.40358740088163,2.69082604058959,2.68855517029366,2.26506435952168,2.41776041373335,2.23994637340825,2.43360226988122,1.91241291108855,1.75393488848582,1.62276193460341,1.42822427268595,1.20055925771071,1.51440941351417,1.71175817322756,1.90262638549912,1.57259212879188,1.87928664992361,1.64052535552201,-26.1730943091757,-3.91182502693211,-6.00167491704423,-6.93583279365391,-5.89324593394366,-5.87922214230426,-10.20974402208,-12.4569303428592,-6.51318622918253,-18.8508561845282,-13.4357624840434,-18.280357936709,-25.4136612997756,-24.7428875559391,-18.4481130435309,-15.6435304464502,-26.6655582676538,-26.4170430003887,-15.3683273197793,-18.5217848919825,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.17138571722911,-2.37996903787946,-2.6628173151815,-3.04845911120257,-4.01235740251944,-4.03420498793056,-3.332631185557,-2.69681151902855,-2.13675110203556,-1.19280018211808,-1.85549964214125,-2.23835226791846,-2.92155835459384,-4.88662219992745,-5.14988958437548,-3.99021307696372,-3.38053993591487,-2.67159520522814,0.0790308677487567,0.0124103134165448,0.0311757203669859,0.017270142014374,0.0267372052127314,0.00716552540925767,0.017148448407541,0.00708101275211578,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,7836.79625061012,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-11229.864221454,0,19/20
200,1.89858317897977,2.8272645997535,2.38432864261044,2.67874923102492,2.68584001973263,2.26240691200032,2.41776041373335,2.2375411792689,2.43360226988122,1.91241291108855,1.74016988016727,1.6475132224685,1.4475380273931,1.18835327083748,1.51602387183155,1.7445998931995,1.90262638549912,1.56054044576477,1.87928664992361,1.64052535552201,-26.1402767210901,-3.83654160090187,-5.94749827842114,-6.97238103725847,-5.91501432519366,-5.8780369718511,-10.20974402208,-12.4953149324816,-6.51318622918253,-18.8508561845282,-13.4266490911804,-18.3761042393261,-25.4650368676448,-24.759195475,-18.4993408449442,-15.6132299882711,-26.6655582676538,-26.4129187356067,-15.3683273197793,-18.5217848919825,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.17138571722911,-2.37996903787946,-2.6628173151815,-3.04845911120257,-4.01235740251944,-4.03420498793056,-3.332631185557,-2.69681151902855,-2.13675110203556,-1.19280018211808,-1.85549964214125,-2.23835226791846,-2.92155835459384,-4.88662219992745,-5.14988958437548,-3.99021307696372,-3.38053993591487,-2.67159520522814,0.0790308677487567,0.0124103134165448,0.0311757203669859,0.017270142014374,0.0267372052127314,0.00716552540925767,0.017148448407541,0.00708101275211578,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,7836.79625061012,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-11233.2563700987,0,19/20
250,1.91263843020185,2.81940121257541,2.40474183394987,2.72068588746613,2.68748059535724,2.23706778030518,2.44669830199172,2.2375411792689,2.46278918907745,1.93566503105602,1.71462064539131,1.64215881288093,1.46823757668434,1.19612342462571,1.50698246531298,1.73221214749346,1.86226517295142,1.56054044576477,1.89404765770661,1.64082813594959,-26.168160524207,-3.76863234040612,-5.91632294712561,-7.00157643302321,-5.82515536748542,-5.81740182970623,-10.201542890715,-12.4953149324816,-6.52315762384621,-18.8946131270561,-13.4160808293293,-18.3481424852582,-25.3806571387481,-24.7262636913728,-18.5010293057119,-15.6758298224037,-26.658311031608,-26.4129187356067,-15.4667304413523,-18.4738138744512,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.17106649949652,-2.38947412111536,-2.65727649105305,-3.03939907183009,-4.0170915935287,-4.0425721857258,-3.3268663493839,-2.68598514511325,-2.13864886296207,-1.18990490212727,-1.8514646712092,-2.24083442336861,-2.94115753722688,-4.88169078840074,-5.13800446216845,-3.98558394817799,-3.37382775899628,-2.6773397796855,0.0784887296440242,0.01468395700539,0.0314873723175921,0.0173938885011363,0.0270265737465276,0.00796771573873823,0.0173920518493988,0.00750489151286198,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,7847.71404808966,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-11239.9657189382,0,18/19
300,1.91351162461919,2.81353403766398,2.43304001927647,2.70808888303385,2.68748059535724,2.27631563661798,2.44367573841254,2.23867441642067,2.46532269123821,1.92006578475939,1.7283143172574,1.60993910248012,1.42739528990804,1.23257797860314,1.50698246531298,1.6886855665124,1.87361651420481,1.54346964431616,1.86491918616634,1.64084707511388,-26.1949386595151,-3.69569327434121,-5.75181817448304,-7.03632533805411,-5.82515536748542,-5.88414183978082,-10.0500601173367,-12.4309068853291,-6.48567823441011,-18.9284194940483,-13.409370970515,-18.365824335984,-25.4309421320715,-24.8419838048041,-18.5010293057119,-15.76992089928,-26.6565461967078,-26.3886628052087,-15.3838903679213,-18.4641447929744,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.18119298427357,-2.40484613589969,-2.65426012737888,-3.04836033621081,-4.02546596209663,-4.03677064502639,-3.3277113461786,-2.67653457750557,-2.1525380504119,-1.18937531515323,-1.84282795652027,-2.24916073867977,-2.93645776392147,-4.87766582234121,-5.15097903713748,-3.98877952499112,-3.36538939334111,-2.67732308093393,0.0788896717132965,0.0138971013361812,0.0330244244065685,0.0188346712838542,0.0280313756049616,0.00763658179126449,0.0173102543099061,0.00913320466270783,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,7848.20063637299,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-11232.4224450908,0,18/19
350,1.90523282710648,2.84560082092674,2.44020453394271,2.69526866899723,2.68465041336208,2.25971297817961,2.44367573841254,2.22702078891159,2.46244883878869,1.92644958306772,1.7416224112488,1.62851438136382,1.42212257179506,1.21320970106159,1.51619437539938,1.68636406800885,1.87361651420481,1.54721032293763,1.87840267307144,1.64430881741098,-26.1768322180402,-3.74747185740911,-5.63686012049064,-7.11204055238004,-5.80063558028338,-5.80510210871909,-10.0500601173367,-12.4267305936235,-6.55655083456139,-18.9519827832281,-13.350821109296101,-18.2468497801398,-25.4266057222489,-24.8232124429703,-18.515031082759,-15.7533109419011,-26.6565461967078,-26.3932245740609,-15.4273346317273,-18.4772052953633,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.18119298427357,-2.40484613589969,-2.65426012737888,-3.04836033621081,-4.02546596209663,-4.03677064502639,-3.3277113461786,-2.67653457750557,-2.1525380504119,-1.18937531515323,-1.84282795652027,-2.24916073867977,-2.93645776392147,-4.87766582234121,-5.15097903713748,-3.98877952499112,-3.36538939334111,-2.67732308093393,0.0788896717132965,0.0138971013361812,0.0330244244065685,0.0188346712838542,0.0280313756049616,0.00763658179126449,0.0173102543099061,0.00913320466270783,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,7848.20063637299,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-11230.6834252828,1,18/19
400,1.8848035143931,2.85477309196586,2.42630262908391,2.68574303216298,2.69340736987388,2.27300775323732,2.44260466157162,2.25066765194113,2.44739605620742,1.8982565292058,1.73630973011592,1.62417926869519,1.40349945317185,1.20781273680207,1.50240298940863,1.72234503196465,1.85612597631554,1.52639672857341,1.86872402499356,1.67344770062111,-26.0366796065342,-3.78744713288617,-5.74064094535807,-7.17090233923599,-5.81673567989885,-5.87716404802696,-10.0373721875405,-12.3462205828221,-6.62587535072853,-19.0576348744478,-13.4105949591955,-18.2124846255791,-25.3612243822887,-24.8712291359859,-18.5306564167291,-15.8718998292834,-26.6507403258176,-26.3963957139004,-15.5893919717333,-18.4580856651859,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.18602076482722,-2.37824012429201,-2.64469824049368,-3.06691703649509,-4.01682507226065,-4.03310532503946,-3.32775322403443,-2.68372309393462,-2.15020525468671,-1.19255011164321,-1.84209770908128,-2.23887210381411,-2.93680230369307,-4.8806125106299,-5.15309901843076,-3.97903367296484,-3.37360835853134,-2.67430551853357,0.0804776914550415,0.0141641407728688,0.0345056130761976,0.0202286215048718,0.0269789485861331,0.00917124276408232,0.0147885153520488,0.0104049599925526,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,7846.1947684275,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-11233.4428202885,1,18/19
450,1.88228512228482,2.85276879536846,2.39487545930631,2.69970991745934,2.71928051793157,2.2853199057218,2.44260466157162,2.25066765194113,2.43400314838676,1.89020090183748,1.70806773585535,1.6377191787998,1.42346154211032,1.20337744747034,1.4971057832614,1.71770877698922,1.85612597631554,1.52639672857341,1.85384067030994,1.67646184055242,-26.0522481405159,-3.81086922906114,-5.82376436996237,-7.18942485576301,-5.7701020672609,-5.85020104166896,-10.0373721875405,-12.3462205828221,-6.57487877475771,-18.9601732529541,-13.415146727481,-18.166872749327,-25.37393790469,-24.9244718791175,-18.6162854152507,-15.7852427554775,-26.6507403258176,-26.3963957139004,-15.5629733124829,-18.4844062969874,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.17908534104459,-2.38843974745691,-2.64506297650059,-3.07324790925187,-4.01538263001354,-4.02445683185881,-3.32330669233924,-2.69083249723519,-2.14499886657043,-1.19221957475356,-1.83824375515737,-2.22811517329692,-2.92827336828265,-4.87000193384669,-5.15015526118189,-3.99220959522583,-3.38037122289375,-2.68325424685217,0.0811990956026228,0.0145603910060093,0.0353593100945856,0.0196283058671706,0.0278903878657371,0.0104137787573042,0.0155465638942529,0.00986532164683313,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,7851.4417196725,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-11231.4409872326,1,18/19
