Iteration,beta1_1011,beta1_1112,beta1_1213,beta1_1314,beta1_1415,beta1_1516,beta1_1617,beta1_1718,beta1_1819,beta1_1920,beta2_1011,beta2_1112,beta2_1213,beta2_1314,beta2_1415,beta2_1516,beta2_1617,beta2_1718,beta2_1819,beta2_1920,eta1_1011,eta1_1112,eta1_1213,eta1_1314,eta1_1415,eta1_1516,eta1_1617,eta1_1718,eta1_1819,eta1_1920,eta2_1011,eta2_1112,eta2_1213,eta2_1314,eta2_1415,eta2_1516,eta2_1617,eta2_1718,eta2_1819,eta2_1920,alpha1,gamma1,alpha2,gamma2,pi_<6m,pi_6-12m,pi_1,pi_2-4,pi_5-17,pi_18-49,pi_50-64,pi_65-74,pi_75+,lh1_<6m,lh1_6-12m,lh1_1,lh1_2-4,lh1_5-17,lh1_18-49,lh1_50-64,lh1_65-74,lh1_75+,lh2_<6m,lh2_6-12m,lh2_1,lh2_2-4,lh2_5-17,lh2_18-49,lh2_50-64,lh2_65-74,lh2_75+,kappa1_0-4,kappa1_5-14,kappa1_15-64,kappa1_65+,kappa2_0-4,kappa2_5-14,kappa2_15-64,kappa2_65+,omega1,psi1,delta1,sigma1,theta1,omega2,psi2,delta2,sigma2,theta2,Loglik,Accepted,Season
0,1.83537952585382,2.72497426668578,2.10328956189717,2.46526448234774,2.58118643506348,2.22477362797093,2.11602325705292,2.23286731245374,2.38003184294272,1.8461494710354,1.87346416423416,1.65548197700216,1.47563103584281,1.20983966609893,1.56580849537727,1.71006526101899,5.44909836680558,1.50861265275263,1.97720512913927,1.71098741166688,-24.996877007585798,-4.3719393360572,-10.7887852182759,-8.97877468505298,-6.62601384509777,-6.54019219684526,-13.6133638550972,-12.3730225606132,-7.18085209373111,-20.5233138469331,-11.9969558025551,-17.8805670605893,-25.0921478460368,-25.2594478572374,-17.0432380157656,-15.4013890614714,-26.7499876488691,-26.2879820704301,-14.2193222479381,-17.5954222435021,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.15961744732598,-2.44700994719238,-2.43489877759248,-3.057067943476,-4.00563918150451,-3.88691009273321,-3.2871182801219,-2.65231423952183,-2.09588871811151,-1.21576547476841,-1.88905006983763,-2.26821858926398,-2.93067430402694,-5.15039485487693,-5.12541864173124,-4.05693806742422,-3.42757030964152,-2.68720507136276,0.0604070898015632,0.0161151025838762,0.0450592656058209,0.0225359760168633,0.0271598939133395,0.00603105792209492,0.0155732418019099,0.00585382598799905,2045.29308323082,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,NA,NA,All
50,1.83102218233502,2.75130919895388,2.11476652269608,2.46821677145355,2.58220210458394,2.23474232368177,2.11602325705292,2.23286731245374,2.40107901300142,1.85305148645119,1.88035590463945,1.64727916671279,1.46969785213485,1.19977924344176,1.55874183808255,1.71953925000059,5.44909836680558,1.50861265275263,1.99054450057806,1.73131219652095,-24.9410631725977,-4.2988401510647,-10.690668686194,-8.93278086633283,-6.59659629673352,-6.53377870694132,-13.6133638550972,-12.3730225606132,-7.11445851248458,-20.5681107397628,-11.9464276950497,-17.8459477673915,-25.141945127662,-25.3614359458116,-16.9822872159895,-15.417313311269501,-26.7499876488691,-26.2879820704301,-14.1542970880522,-17.5946424846301,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.15922383032714,-2.44188407706871,-2.43845272196077,-3.05038678189228,-4.01031445600062,-3.88295922981319,-3.28259153928686,-2.65389444096242,-2.09633771788775,-1.21385021235098,-1.88944686788321,-2.26627064949361,-2.92976933233117,-5.14997719045611,-5.12058806831322,-4.05436870953754,-3.42348196012318,-2.69503254662979,0.062441091029902,0.0175787273919582,0.0444970385875417,0.0224266098821412,0.0270749419414078,0.00585749230943219,0.0158795279617702,0.00553675630706398,2052.52590806567,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-11613.6354857375,0,19/20
100,1.83301642513881,2.76469561911467,2.10966307358369,2.4763340611293,2.59384899370682,2.22478364872092,2.11602325705292,2.23286731245374,2.40565570265851,1.83974150509219,1.82989941193085,1.65172131154064,1.48567914857492,1.1895234162701,1.57744551063906,1.72790022700417,5.44909836680558,1.50861265275263,2.00846717951335,1.76063186751386,-24.8625892519985,-4.21512561982095,-10.627768141485,-8.88215891644597,-6.42740429116193,-6.60333329335325,-13.6133638550972,-12.3730225606132,-7.11607965364924,-20.6717448550399,-11.6529899839313,-17.7981724555228,-25.1778985996637,-25.1537807567927,-17.008207721726,-15.4436427980713,-26.7499876488691,-26.2879820704301,-14.1182151335762,-17.5256051082082,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.15922383032714,-2.44188407706871,-2.43845272196077,-3.05038678189228,-4.01031445600062,-3.88295922981319,-3.28259153928686,-2.65389444096242,-2.09633771788775,-1.21385021235098,-1.88944686788321,-2.26627064949361,-2.92976933233117,-5.14997719045611,-5.12058806831322,-4.05436870953754,-3.42348196012318,-2.69503254662979,0.062441091029902,0.0175787273919582,0.0444970385875417,0.0224266098821412,0.0270749419414078,0.00585749230943219,0.0158795279617702,0.00553675630706398,2052.52590806567,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-11617.7341059416,0,19/20
150,1.82270427052904,2.78085122812908,2.12307982439018,2.49756481693229,2.59384899370682,2.22322561082964,2.11602325705292,2.23227170977525,2.40199134975408,1.89342939362788,1.86763342878689,1.64324773936647,1.47391080777632,1.22049290865013,1.57744551063906,1.7273170266976,5.44909836680558,1.50085248246689,2.009266047424,1.76217286064907,-24.7303951753229,-4.18104970192733,-10.6278782190124,-8.86695465284519,-6.42740429116193,-6.55004090019973,-13.6133638550972,-12.4098804173738,-7.13441764584438,-20.6005287680032,-11.8099026786539,-17.7851230130332,-25.2720811146239,-25.1415445545416,-17.008207721726,-15.3832613663016,-26.7499876488691,-26.2713302119778,-14.2097146696744,-17.5450177733068,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.16479981474867,-2.43568186056077,-2.44907703083888,-3.04850521770094,-4.01691752645678,-3.89262578953896,-3.27399050004891,-2.65961638310871,-2.10077444385504,-1.20926757995785,-1.88206402289287,-2.26056227182063,-2.92277643415273,-5.14235267285973,-5.11874250666009,-4.04962800936047,-3.42854926733637,-2.69547372260544,0.0644422169078407,0.0162727324631582,0.0457391610069176,0.0230165362774699,0.0292734649258354,0.00670787001392804,0.0150727407816949,0.00640090996886187,2054.05989358442,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-11615.6634279065,1,19/20
200,1.82270427052904,2.75172873639137,2.10655905198014,2.46589097359029,2.62344077495276,2.23533140449862,2.11602325705292,2.23081516466616,2.39231696362631,1.89350591387941,1.86763342878689,1.66373606438401,1.4653456742709,1.21747186810003,1.57732446075277,1.69296686995037,5.44909836680558,1.53067510085488,2.00351871447896,1.76011529341195,-24.7303951753229,-4.15097722499775,-10.7924012528123,-8.79692122432127,-6.40564456771405,-6.56955118468853,-13.6133638550972,-12.4589005885148,-7.13823656411175,-20.5915235390331,-11.8099026786539,-17.789374721473,-25.2758999562796,-25.0863897201988,-16.9881725317245,-15.2903447801062,-26.7499876488691,-26.3337620677455,-14.2540265228555,-17.6196918633074,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.1615460189523,-2.44129337309128,-2.45358350937109,-3.03624605336287,-4.02597220283298,-3.89127465433577,-3.28349404967331,-2.65656945909321,-2.10142362656205,-1.20377607859258,-1.88287174722472,-2.26055971903284,-2.92858673071394,-5.13758078264714,-5.12132960862075,-4.0465005647026,-3.43490309316303,-2.70088886557465,0.065373584602977,0.0154101236558213,0.0459096152089724,0.0235623803536089,0.028076684924615,0.00683506922614287,0.0149704266492571,0.0052538281252587,2043.11097602395,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-11619.1395975615,0,19/20
250,1.81133580325439,2.74839547385097,2.08670934635809,2.48926732550441,2.6001537438983,2.24762867907212,2.11602325705292,2.23081516466616,2.40580070957146,1.90039745169207,1.87789227155008,1.66808010622485,1.43493108128467,1.22951541193862,1.57029229217974,1.7215389971006,5.44909836680558,1.53067510085488,2.0191177663714,1.72153919305113,-24.8493198321536,-4.28245745849706,-10.7130346781246,-8.87060123007421,-6.35007996336244,-6.55542479630075,-13.6133638550972,-12.4589005885148,-7.12243038587006,-20.5331431462773,-11.9291209214838,-17.8792019478671,-25.2453535203645,-25.1209640497618,-16.9905854941126,-15.2144493526649,-26.7499876488691,-26.3337620677455,-14.2098948844488,-17.5449650982438,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.1438964076605602,-2.42776853289439,-2.4503567587962,-3.03581472736327,-4.01849865660812,-3.89895463157826,-3.27816398150173,-2.65054625015026,-2.08671149590516,-1.2040229272276,-1.84389338894146,-2.26401185507166,-2.93747847758485,-5.14100629844024,-5.12892122103694,-4.05571804057721,-3.42904299954853,-2.69647905834892,0.0627671754643546,0.0161900857412293,0.0465944191911687,0.0256853809538167,0.030822731643754,0.00619009675223017,0.0148294093099016,0.00568459538991017,2040.61450569993,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-11614.6551134913,0,18/19
300,1.81745605263229,2.77200981101262,2.09079537391269,2.48098892406,2.61113917135083,2.22474888371131,2.11602325705292,2.23081516466616,2.39189973767352,1.87485733876325,1.90219113207635,1.64501124932338,1.42752252342532,1.22336174294949,1.57507455733575,1.7099664920182,5.44909836680558,1.53067510085488,1.99677349488254,1.74822603421198,-25.0346974101905,-4.30975859258964,-10.747958211569,-8.94190349887895,-6.24985855033251,-6.48491736426688,-13.6133638550972,-12.4589005885148,-7.04262769935255,-20.5673362462976,-11.8239933551669,-17.9163885291783,-25.2766135850741,-25.237692377003,-16.9397352946898,-15.2746963107194,-26.7499876488691,-26.3337620677455,-14.2081717755207,-17.3488025799159,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.13539198306285,-2.42851919326781,-2.44546348815919,-3.03645245528579,-4.02464564206113,-3.90300866578206,-3.2785304930214,-2.65173410191412,-2.08703425618607,-1.19910766224852,-1.84175093793484,-2.2662271900351,-2.93650964374256,-5.14747771083514,-5.12896132679538,-4.06103765256773,-3.41932936846394,-2.70067540490066,0.0639286765101547,0.0165050457775809,0.0492895835509433,0.0243650050836384,0.0313431023645843,0.00681493182530556,0.0150567592653386,0.00533874016092146,2042.34975639236,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-11610.5739044694,0,18/19
350,1.80777039186068,2.74275685789201,2.09565083115435,2.47117926351758,2.62017114726425,2.21069931944396,2.11602325705292,2.23185776953129,2.38680100357818,1.87646562747314,1.82419252888165,1.63677944757708,1.43514873142531,1.23363366895581,1.57118836554938,1.7260860159601,5.44909836680558,1.52446978211143,1.98473222253434,1.69910761437193,-24.9516047620175,-4.38588822909461,-10.6722545548011,-8.98986611876959,-6.25114185927171,-6.4498283558691,-13.6133638550972,-12.4506454012229,-7.05028694179475,-20.6922910085942,-11.9466883924224,-17.8151626475175,-25.3225327250803,-25.3140260284141,-16.9406086802766,-15.255075761,-26.7499876488691,-26.3737372860059,-14.1469973880643,-17.5406104501954,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.14484718059275,-2.42337435872866,-2.43496196845872,-3.03492218293861,-4.03495912000776,-3.90989711438791,-3.27650930644651,-2.6401930915547,-2.08890968583964,-1.20263117123907,-1.84362565566536,-2.26699055816185,-2.93504718123606,-5.13987929991155,-5.13441687117327,-4.0712665625507,-3.41928781411267,-2.71299211335978,0.0622924211029613,0.0144717421259159,0.0477084620115386,0.024979915262025,0.0319749986834023,0.00804545729629442,0.0133678205358173,0.0068134600982208,2060.51151898901,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-11610.7180857574,0,18/19
400,1.80044482189634,2.742279577027,2.09788435202652,2.48057060627312,2.64027357461478,2.21259370196591,2.11602325705292,2.23008264196388,2.3727204024091,1.88088855391291,1.86447113175855,1.65893492003373,1.43105551515977,1.21987558556886,1.57854700274564,1.74307011298684,5.44909836680558,1.60312412494879,2.00198651186396,1.7229244258091,-24.9457789182708,-4.40005926966571,-10.6218902867778,-8.91569184757278,-6.14439774565274,-6.42267089925378,-13.6133638550972,-12.4719350422919,-7.2345282835759,-20.8013145752203,-11.9081420937518,-17.7623907311883,-25.3703880744508,-25.4299377470813,-16.9644352634174,-15.3679564333887,-26.7499876488691,-26.467704010177,-14.1261647985878,-17.4963695410547,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.14484718059275,-2.42337435872866,-2.43496196845872,-3.03492218293861,-4.03495912000776,-3.90989711438791,-3.27650930644651,-2.6401930915547,-2.08890968583964,-1.20263117123907,-1.84362565566536,-2.26699055816185,-2.93504718123606,-5.13987929991155,-5.13441687117327,-4.0712665625507,-3.41928781411267,-2.71299211335978,0.0622924211029613,0.0144717421259159,0.0477084620115386,0.024979915262025,0.0319749986834023,0.00804545729629442,0.0133678205358173,0.0068134600982208,2060.51151898901,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-11610.9036646556,1,18/19
450,1.81555137331174,2.75109576379154,2.11319466466379,2.49733085353612,2.66382553765598,2.24973164772877,2.11602325705292,2.23539568416724,2.37109933014391,1.85714236194541,1.90968167490714,1.64814776719973,1.40541474105202,1.21216579114897,1.58359607619292,1.75051196194759,5.44909836680558,1.5926070930581,2.03744887164279,1.72984963571235,-25.1329846040665,-4.38663065895215,-10.4601053514373,-8.80572281675248,-6.09599668127243,-6.26426248218325,-13.6133638550972,-12.4722944802666,-7.21105898220735,-21.0833425936017,-11.9583960158913,-17.7478636170316,-25.3307464798233,-25.5068957676324,-16.8664778368265,-15.4200328851318,-26.7499876488691,-26.4811130798217,-14.1363553332152,-17.6382539503818,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.14593332296611,-2.43140288183229,-2.43387473407817,-3.0382393779572,-4.04139381774543,-3.91088923479784,-3.28360624847043,-2.64144894949453,-2.08400307415676,-1.20402483093041,-1.8489975137153,-2.25781363077378,-2.93902148272927,-5.13639532677471,-5.1296417359585,-4.06330897080996,-3.42070235101861,-2.70718976982484,0.0619182004388034,0.0155748798983124,0.0467572979080968,0.0234880562643791,0.0319831459529554,0.00855654165005423,0.0127600814650898,0.00589813185493106,2060.89388235402,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-11612.1526380775,1,18/19
