Iteration,beta1_1011,beta1_1112,beta1_1213,beta1_1314,beta1_1415,beta1_1516,beta1_1617,beta1_1718,beta1_1819,beta1_1920,beta2_1011,beta2_1112,beta2_1213,beta2_1314,beta2_1415,beta2_1516,beta2_1617,beta2_1718,beta2_1819,beta2_1920,eta1_1011,eta1_1112,eta1_1213,eta1_1314,eta1_1415,eta1_1516,eta1_1617,eta1_1718,eta1_1819,eta1_1920,eta2_1011,eta2_1112,eta2_1213,eta2_1314,eta2_1415,eta2_1516,eta2_1617,eta2_1718,eta2_1819,eta2_1920,alpha1,gamma1,alpha2,gamma2,pi_<6m,pi_6-12m,pi_1,pi_2-4,pi_5-17,pi_18-49,pi_50-64,pi_65-74,pi_75+,lh1_<6m,lh1_6-12m,lh1_1,lh1_2-4,lh1_5-17,lh1_18-49,lh1_50-64,lh1_65-74,lh1_75+,lh2_<6m,lh2_6-12m,lh2_1,lh2_2-4,lh2_5-17,lh2_18-49,lh2_50-64,lh2_65-74,lh2_75+,kappa1_0-4,kappa1_5-14,kappa1_15-64,kappa1_65+,kappa2_0-4,kappa2_5-14,kappa2_15-64,kappa2_65+,lromega1,lrpsi1,delta1,sigma1,theta1,lromega2,lrpsi2,delta2,sigma2,theta2,Loglik,Accepted,Season
0,1.89872235412752,2.80478050496789,2.30549353351905,2.73910703995361,2.74553766190073,2.27395172704254,2.4180978889085,2.41638940804804,2.44571733342817,1.93862939944338,1.95915395124449,1.65191766649559,1.45017031714626,1.1866084960914,1.59499123197276,1.71727197975361,1.87535212269076,1.55817348501374,1.95746057280371,1.59922855185134,-21.4473893858889,-3.92262365111992,-6.79271234546335,-6.79916920891999,-5.41128861409018,-5.88325974030958,-10.287751518744,-9.75982252256795,-6.62222773926162,-17.6694744615645,-10.7931372539469,-17.6586537080164,-25.2331210751716,-25.198730982714,-16.5709254824842,-15.7758806054651,-16.6794563306259,-19.8054415442978,-14.7778527670254,-19.3092853377617,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.15433369763829,-2.54346782001125,-2.55992950686659,-3.06008934974853,-4.07252234150505,-4.02151891781507,-3.29936413353334,-2.69382442673293,-2.12835291413722,-1.19516549162172,-1.87941302899128,-2.27558521420518,-2.9223925972314,-5.12167963753841,-5.002452161474,-4.07255640879841,-3.37858768359513,-2.69406694318545,0.0636884529222098,0.0157239816331473,0.0438663294286955,0.0144407162677266,0.0322332828243532,0.00709667387815373,0.0140584941966007,0.00857918677963755,-3,-3.000000000034861,1.00000034633551,1.000000444365,1.00000019240689,-3.0000000000067315,-2.9999999999436806,0.999999398107688,1.00000015913456,0.999999699759967,NA,NA,All
50,1.88467407721284,2.81121383262732,2.320729898674,2.77553298295028,2.73947250460909,2.26843480444756,2.39522671839921,2.41891233269419,2.4557027894612,1.96817102909125,1.98186708425702,1.67311010836767,1.42893130048549,1.18961482293756,1.58994622164957,1.7103621144342,1.88616787239118,1.55566013180129,1.94373573639607,1.60890828027433,-21.5501950954211,-3.9803493986549,-6.77830481341828,-6.71208929397225,-5.41401454218207,-5.76011486028027,-10.2031159056766,-9.6959996934324,-6.60363810825264,-17.6366262904537,-10.8045304450967,-17.5413337783429,-25.1723121551126,-25.1268363990478,-16.5500649042489,-15.6803360220728,-16.5367300680829,-19.6636454809924,-14.7157092461364,-19.3234023546803,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.13805289283412,-2.56829626259539,-2.54984179121826,-3.07442977743008,-4.05392916079143,-4.00384642219796,-3.31863236260816,-2.69504173092981,-2.13285690734321,-1.17799213134707,-1.88046177764895,-2.27313877082782,-2.90459355626106,-5.13855821824325,-4.98775643860331,-4.05764142316633,-3.38537470678397,-2.69679252468567,0.0599224300546687,0.0140685270571223,0.0451805306418083,0.0180416034283059,0.0325273899454707,0.00778787754069088,0.0134394667574632,0.00689223184693723,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.999999699759967,-11186.2161719698,1,19/20
100,1.8801493767241,2.83679087661894,2.33921920695463,2.75924310878368,2.74949684378723,2.28618825721266,2.41250527447133,2.41891233269419,2.44136068424736,1.96310826047146,1.98475476581923,1.69207263940373,1.44794050458762,1.20539354169211,1.59000105545112,1.70938281381534,1.91232129999504,1.55566013180129,1.95511002579239,1.6019422370676,-21.5734730730581,-3.94633256821116,-6.78396581863417,-6.81663022647084,-5.40196045796913,-5.75704760738988,-10.2118909262333,-9.6959996934324,-6.55745538066569,-17.5217105966036,-10.8991653150737,-17.5369169084006,-25.1949409517483,-25.1369344100253,-16.5489216509989,-15.8000070682705,-16.5435581026031,-19.6636454809924,-14.6353076979668,-19.3206178669434,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.13377696617263,-2.56209853304595,-2.5432448992332,-3.07521443758921,-4.04515360408293,-4.00678767339836,-3.30743910650914,-2.70335736235239,-2.13477180742748,-1.1805629059727,-1.87966530177013,-2.26425552679998,-2.90893869548923,-5.14671061913056,-4.98331342090036,-4.05484855003075,-3.38241746792018,-2.69391294150576,0.060252640758251,0.0137343019103138,0.0451766476877408,0.0198489242056283,0.0334237729922642,0.00855013798906855,0.0126680309792581,0.00661421283197753,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.999999699759967,-11187.3846020922,0,19/20
150,1.90791691060066,2.80065604070878,2.33450746730908,2.72736275462575,2.76808192814378,2.30207842976031,2.44604318257523,2.40275966707205,2.4693639601319,1.95212626578224,1.98882726107219,1.67110987998588,1.41955362574914,1.20476836505448,1.59681433366922,1.70573278745874,1.83719807553738,1.56521030401839,1.98928268762458,1.62327422944646,-21.5242050882903,-3.97810576876327,-6.6055487579687,-6.86206631003569,-5.41483536827147,-5.64791833244121,-10.1934685249482,-9.78793017294695,-6.54641656453191,-17.5886528011892,-10.8146305645373,-17.5582264766351,-25.2282340563368,-25.2026860733855,-16.6252075504875,-15.8046646778433,-16.6196748251571,-19.6711663098894,-14.5540155276388,-19.3507426558231,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.12339000609964,-2.55676203492324,-2.54025705371239,-3.07596805250844,-4.0285569156797,-4.00727746491176,-3.3023462813836,-2.70240462135389,-2.12224608150562,-1.18063727191959,-1.8772167377036,-2.26419866202199,-2.91631504239451,-5.14992639307218,-4.9903852860441,-4.05043338267018,-3.37799090779933,-2.68757422770116,0.060996588288805,0.0135731258641653,0.0455275070470307,0.0194223083475405,0.033055911368305,0.00866561801335308,0.0127153003048016,0.00705986488547777,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.999999699759967,-11190.8320154381,0,19/20
200,1.87545482432562,2.81589942181584,2.29686975781806,2.71430418526134,2.72769942878184,2.29724830829287,2.43390620666032,2.3996308147847,2.46486399827573,1.93943013121285,2.00880610904517,1.65329896656894,1.43956432761982,1.18214881540587,1.58300849706239,1.70838375438601,1.84898707979928,1.55349852338372,1.98405745222524,1.62635371275353,-21.5408811138145,-3.954629347602,-6.72394037823294,-6.92253991437403,-5.45260443806949,-5.58138473791237,-10.2022005729317,-9.68994862679411,-6.6687151769944,-17.6030369323443,-10.7644451535068,-17.6243126769388,-25.1864556915482,-25.175249828342402,-16.6169497663487,-15.8003820920722,-16.4510930935604,-19.7948796963709,-14.5256963141674,-19.3832540722848,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.12041972295302,-2.55392800767054,-2.5474429027389,-3.06544210968641,-4.01999027029068,-4.0055683363455,-3.31091599837737,-2.6976469289321,-2.11692287696701,-1.18308805488204,-1.87191777157069,-2.27151857231361,-2.90165917296529,-5.14980405722361,-4.97483585463439,-4.0395782240615,-3.37270847376332,-2.67553616652605,0.0609397816906697,0.0118443319172286,0.0474790168102,0.0203923681509455,0.0294852763386699,0.00686892336770054,0.0152886830421022,0.00856618722755521,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.999999699759967,-11194.5038517249,1,19/20
250,1.8737419183659,2.83696709622704,2.30230952528821,2.76959314632935,2.73947195931605,2.27588983743838,2.41886402052048,2.4145159653541,2.45586088439944,1.93785659666918,1.97079854831517,1.67971783128838,1.41129495805366,1.17490950523973,1.5741626111271,1.70643035947347,1.89464763712541,1.57913826179374,1.97991890235388,1.60352358145062,-21.680008517627,-3.81025523898483,-6.67739539480453,-6.91368840072668,-5.43115263352094,-5.61364791400586,-10.2668165146995,-9.7634325987318,-6.46540569916037,-17.5255127102969,-10.6603641484887,-17.5873453415245,-25.3860471466335,-25.1951524986676,-16.6441753440716,-15.812605056163,-16.5356650291678,-19.7830408267407,-14.4997293078144,-19.3359949041672,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.12578957180785,-2.55285082910829,-2.54410646403602,-3.04866473883144,-4.01197776672061,-4.00661309899019,-3.31557876221031,-2.68620753773241,-2.14443508811042,-1.17458677369997,-1.87375229522345,-2.25308970289335,-2.89844134154022,-5.13538175967936,-4.98188342043214,-4.04708474212413,-3.38530154208568,-2.68958119058431,0.0577155105924517,0.0129502617319547,0.0445813853506326,0.0167259539828572,0.0363420415056579,0.00933761682397187,0.0174224665805017,0.00562874726713922,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.999999699759967,-11194.8369164083,1,18/19
300,1.87669486952414,2.81446840695636,2.32771703279188,2.77380025375826,2.73644548006627,2.27694389335514,2.42625100906924,2.42551182907302,2.45657987508887,1.91629721019328,1.9392902227558,1.68047763147383,1.42135504988304,1.27591383447423,1.57909420040664,1.70956418358265,1.87137679430175,1.55871701702866,1.97051779587419,1.6105279674914,-21.6899333533988,-3.81199699525074,-6.65502195359352,-6.84046023660926,-5.42997323652639,-5.6674018864827,-10.310345897729,-9.76759046047371,-6.50821130382553,-17.5388333306893,-10.7376203942163,-17.6073715002272,-25.4029214369399,-25.1449747206549,-16.5731604277446,-15.8168629766853,-16.5942753387623,-19.796652087915,-14.4121693941179,-19.4390735456414,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.12180206749392,-2.53730227985127,-2.54532358063204,-3.04811297256864,-4.01386714180579,-4.01572691946701,-3.31166825292608,-2.68232940277926,-2.1607186658155,-1.18084518760196,-1.86636192116361,-2.25602275713357,-2.89762422954383,-5.15078065555741,-4.977226926475,-4.03885541737792,-3.38710899510702,-2.68575508268747,0.0561682432045213,0.0132591010246539,0.0457819407022765,0.019308620657008,0.0360758617518911,0.00806654241119541,0.0154293236699656,0.00774158180808226,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.999999699759967,-11193.4131689011,1,18/19
350,1.88965631471194,2.82291482270787,2.35507494376112,2.77171290807054,2.73722877015201,2.2937955062976,2.41233799017111,2.3897325778668,2.44275396200837,1.92550559173985,1.94881694581077,1.67743935444396,1.42618086536353,1.22749465501548,1.61556966162435,1.7247176878411,1.8734418986656,1.52847920063086,1.95967466298618,1.62183061866964,-21.8187169621029,-3.80284864239978,-6.63839258116724,-6.65622351092613,-5.43327285258085,-5.61064324434779,-10.3726614743113,-9.8331435357862,-6.56624772781527,-17.3827994385148,-10.7540719289388,-17.6284389515136,-25.4344156794686,-25.1156809364747,-16.5759804748462,-15.7463811320987,-16.6635969925515,-19.7774026384039,-14.3796525339651,-19.4325523111227,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.12859117503551,-2.53234649869514,-2.55719408937437,-3.04114131325034,-4.0045305427663,-4.01579300032201,-3.32998786863032,-2.69131751930984,-2.15388244208814,-1.20264384557349,-1.86840931850432,-2.23612817266288,-2.90026925527428,-5.14688380091114,-4.95783128583752,-4.04127377123747,-3.40624996994406,-2.70486778290134,0.0558185475622928,0.0130012532260263,0.0482266865770208,0.0207590429931625,0.0323269150211992,0.00808624605220287,0.0149315254021105,0.00754820700923119,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.999999699759967,-11187.5727415506,1,18/19
400,1.89049254102595,2.83761469776895,2.34762425259504,2.76625540350005,2.74033886143285,2.29959658767775,2.40765285585576,2.40671595203077,2.42004216805955,1.92166855296131,1.91892138211588,1.65695549036499,1.42145343477996,1.20072944424062,1.61045868705572,1.69890088607683,1.85422395090619,1.52037046159597,1.96866683126548,1.63886475237555,-21.7911070040349,-3.84282717250796,-6.75173467536215,-6.64258212894028,-5.40365749658995,-5.46878035858219,-10.4609097569593,-9.80057186523315,-6.56897651099433,-17.5612472254349,-10.7556345462445,-17.5765836295362,-25.4609101525597,-25.2617685094303,-16.6837876994372,-15.6754808566705,-16.7277087163615,-19.8111269636677,-14.3902348093044,-19.443557997083,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.12091373929063,-2.53307136052593,-2.55490764561715,-3.04584153578923,-4.00895196090807,-4.01703072478442,-3.33947998713087,-2.68108066263624,-2.12866460416265,-1.20991465719491,-1.88040393424666,-2.23404180025257,-2.90879950257564,-5.15653462298945,-4.96058682088312,-4.04338301294226,-3.40797943446921,-2.7086123773403,0.0571573117448145,0.0117925867454519,0.0487684303038526,0.0203060333494164,0.0331787958075836,0.00863718359686263,0.0153140058002821,0.00734855991149475,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.999999699759967,-11191.7935294713,1,18/19
450,1.89207847319353,2.83761469776895,2.34766297676728,2.72326794600636,2.7537041291625,2.28630692205948,2.4246086092915,2.40495883361891,2.42004216805955,1.91411332455876,1.92848987353651,1.65695549036499,1.44013142753034,1.22778949580272,1.57858019452435,1.71894140955811,1.84251136848428,1.56432778639804,1.96866683126548,1.60755006858978,-21.7833593887874,-3.84282717250796,-6.64990394477163,-6.61214966405665,-5.3081171403873,-5.54826501833012,-10.4311540058156,-9.81705577801524,-6.56897651099433,-17.485347994592,-10.710702725924,-17.5765836295362,-25.22117910307,-25.298384124785,-16.7018591213084,-15.6631919117598,-16.5774462877587,-19.7885285869265,-14.3902348093044,-19.4693433136405,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.12514392043153,-2.53884117266785,-2.54574549059989,-3.04592231665707,-4.00077518895612,-4.01673431352342,-3.33244109016391,-2.67933807080549,-2.13535218660138,-1.21990171544623,-1.87738935665024,-2.24259547526811,-2.90046010308487,-5.16947554559051,-4.9705566636495,-4.04191214648794,-3.40011500165896,-2.70437736394272,0.0549456946223933,0.0112293007712842,0.0497021059811783,0.0214500234403079,0.0316581053450628,0.00904901724980941,0.0130965787769326,0.00888314517071962,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.999999699759967,-11191.416500227,0,18/19
