Iteration,beta1_1011,beta1_1112,beta1_1213,beta1_1314,beta1_1415,beta1_1516,beta1_1617,beta1_1718,beta1_1819,beta1_1920,beta2_1011,beta2_1112,beta2_1213,beta2_1314,beta2_1415,beta2_1516,beta2_1617,beta2_1718,beta2_1819,beta2_1920,eta1_1011,eta1_1112,eta1_1213,eta1_1314,eta1_1415,eta1_1516,eta1_1617,eta1_1718,eta1_1819,eta1_1920,eta2_1011,eta2_1112,eta2_1213,eta2_1314,eta2_1415,eta2_1516,eta2_1617,eta2_1718,eta2_1819,eta2_1920,alpha1,gamma1,alpha2,gamma2,pi_<6m,pi_6-12m,pi_1,pi_2-4,pi_5-17,pi_18-49,pi_50-64,pi_65-74,pi_75+,lh1_<6m,lh1_6-12m,lh1_1,lh1_2-4,lh1_5-17,lh1_18-49,lh1_50-64,lh1_65-74,lh1_75+,lh2_<6m,lh2_6-12m,lh2_1,lh2_2-4,lh2_5-17,lh2_18-49,lh2_50-64,lh2_65-74,lh2_75+,kappa1_0-4,kappa1_5-14,kappa1_15-64,kappa1_65+,kappa2_0-4,kappa2_5-14,kappa2_15-64,kappa2_65+,omega1,psi1,delta1,sigma1,theta1,omega2,psi2,delta2,sigma2,theta2,Loglik,Accepted,Season
0,1.9372099874305,1.62180186676983,1.91974190243964,2.31654752857236,1.88231650178905,1.57688606595239,2.24784832406908,2.02041755110214,2.01935327940048,1.4403900707354,1.75821692169272,1.67154291876495,1.44986521758086,1.20821757219857,1.4850101010354,1.62669225809442,7.21260540465011,1.49842597127675,1.94004010540671,1.77462344428996,-18.6350525008969,-9.26957357539997,-4.18409968626856,-8.58015834873725,-8.97671952177054,-23.5814421607497,-12.5300649260397,-12.7281992642327,-4.95121798857762,-15.1208997633896,-12.5221459590568,-16.40058014547,-25.499013124935,-25.3712367124192,-19.5154808638054,-15.2173759819756,-32.9812336929686,-26.3481435406512,-14.735644665458,-17.8053328522624,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.04427577289362,-2.53325199175687,-2.45756472751049,-2.96114622933193,-3.95142730968277,-3.9825588341885,-3.25442059561044,-2.61198830159972,-2.0672522327661502,-1.20149072991236,-1.80273472009774,-2.22831208109591,-2.87179868713045,-4.88784675125097,-5.16817217227497,-4.12285349038162,-3.35821028338309,-2.68109792269058,0.097206145886407,0.0246157860731002,0.0574444801747185,0.0228396452972027,0.0236757763466434,0.0079309115368925,0.0131888055920785,0.0060449661507438,1000,1000.00000008027,1.00000034633551,9.05241112826808,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,NA,NA,All
50,1.9507334549709,1.61763911922979,1.90187531496118,2.29850913098227,1.89142798614557,1.57688606595239,2.24422187720507,2.00906800350534,1.95677931521787,1.44713637448332,1.68604489586416,1.67881824304473,1.44651105553373,1.23489099672848,1.48522211168419,1.62669225809442,7.22695843749947,1.5240428431644,1.92012029370662,1.78742592920628,-18.8153566145768,-9.27492431910495,-4.22061342793536,-8.38737730823876,-8.83954674413071,-23.5814421607497,-12.4657904115093,-12.6971538239365,-5.0524454691848,-15.1866898555971,-12.5571392590953,-16.5044360377559,-25.4087486364889,-25.3026546278846,-19.4108839448902,-15.2173759819756,-32.9794864031082,-26.5376413482116,-14.7414918867918,-17.8301799237514,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.0319427610191,-2.53953834324466,-2.47770517740345,-2.96402856243685,-3.95052192316491,-3.99487991085767,-3.26533603680902,-2.61223782520353,-2.06185478643727,-1.20125418034966,-1.81792204188228,-2.23769630750953,-2.87496715119864,-4.89187520898392,-5.16759466387373,-4.12514575948669,-3.35558125633611,-2.68015424102302,0.0982295831473439,0.0233731169805003,0.0593577404744881,0.023443654773452,0.0250350858884696,0.00734133196277668,0.0146618653909739,0.00342240762914335,1000,1000.00000008027,1.00000034633551,8.96598941393487,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-18466.7655606463,0,19/20
100,1.98211543064253,1.63892818624931,1.88464631293138,2.29531540517008,1.89142798614557,1.57688606595239,2.2919352059276,1.958165470738,1.90836862432689,1.47607117765217,1.69532735169409,1.66688890070278,1.44573032290705,1.2273013262736,1.48522211168419,1.62669225809442,7.21904857106082,1.53583063782078,1.90800496384811,1.7923516400807,-18.791455516211,-9.28460996225585,-4.20945528769996,-8.36861520259406,-8.83954674413071,-23.5814421607497,-12.4855685711364,-12.7823994767311,-5.03139057275548,-15.1332521923482,-12.5789206446396,-16.5246078024487,-25.3814867063441,-25.3583128317654,-19.4108839448902,-15.2173759819756,-33.1483288684657,-26.5166025314729,-14.6143213401028,-17.7649642970659,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.00359795175594,-2.53734506826736,-2.47643809567538,-2.96956765639301,-3.94629041022831,-3.99404151028816,-3.25329360205419,-2.62286953217197,-2.06258036737966,-1.18972669213982,-1.81147897481053,-2.25443335378682,-2.87751583271883,-4.89228632998677,-5.18555576392392,-4.1300765126712,-3.35529804074189,-2.68303727058129,0.0988406081935601,0.0255830483255305,0.0594056942960436,0.023339565466218,0.0252057251968975,0.00646711474594409,0.0181789425511694,0.00635033150002861,1000,1000.00000008027,1.00000034633551,9.06262233065329,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-18343.2907085476,0,19/20
150,1.99169010564358,1.65016525092344,1.85286710848208,2.29531540517008,1.89142798614557,1.57688606595239,2.28066059323545,1.97158764210439,1.8864143026211,1.46421744458332,1.64409073202597,1.67697206499366,1.44277739144415,1.2273013262736,1.48522211168419,1.62669225809442,7.17984742508553,1.53235686148613,1.91457340526935,1.76891709588905,-18.8245222575609,-9.23879098829269,-4.33861924432564,-8.36861520259406,-8.83954674413071,-23.5814421607497,-12.3360883456295,-12.7753074895817,-4.99491973581934,-15.1892085868286,-12.7085551247765,-16.6177722700206,-25.3569147398507,-25.3583128317654,-19.4108839448902,-15.2173759819756,-33.1514513618027,-26.524395451978,-14.5964105314536,-17.7831286959225,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-1.9883697397087,-2.51506572652455,-2.46238231767274,-2.96404413649915,-3.96443584089542,-4.00187345517098,-3.26122400842688,-2.60340315047972,-2.06849935546482,-1.21985448328819,-1.79883646964179,-2.25483331290257,-2.88679731439079,-4.88584576126562,-5.20948306768849,-4.12378261030973,-3.35165020076545,-2.68916251159169,0.0983505513492825,0.0247244823710047,0.0579156135863666,0.0222206957894767,0.0243136363322213,0.00639819866825233,0.0194657745784255,0.00864914334589777,1000,1000.00000008027,1.00000034633551,9.07809376921324,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-18295.2501238097,0,19/20
200,2.00928366298136,1.67113072568839,1.8674406066257,2.28583757668511,1.89142798614557,1.56759271451177,2.29941026965377,1.99428543353374,1.92679864937813,1.45386643682196,1.5912668224005,1.67443339958266,1.44013303762978,1.24693883980149,1.48522211168419,1.64673814613073,7.15282726629848,1.48627550044324,1.8583258534591,1.79569233467416,-18.6092485999633,-9.30307935924337,-4.36464416750431,-8.35630926885071,-8.83954674413071,-23.5793868644457,-12.3802785268571,-12.7993492090807,-5.01760873094145,-15.2547016369613,-12.6136883202192,-16.5287448473139,-25.3808696661584,-25.2346752707858,-19.4108839448902,-15.1948091499423,-33.1651699449777,-26.4464123276696,-14.6593350870411,-17.7383275500906,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-1.97948294907983,-2.51111540516404,-2.46144261732567,-2.97163097214179,-3.96436957589206,-3.99427928055429,-3.25935583560581,-2.6083490897555,-2.08193777503995,-1.23082569131755,-1.80328269985166,-2.24883604839877,-2.881266423599,-4.89287934166841,-5.20390259677543,-4.13444700727193,-3.36105716720013,-2.6850313526487,0.102736727073917,0.02417404036054,0.0595082940411912,0.0220329317984307,0.0260438419109749,0.00549782290396922,0.0191604903892621,0.0085067659097309,1000,1000.00000008027,1.00000034633551,9.01841595216603,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-18257.9290507986,1,19/20
250,2.01469332031883,1.67113072568839,1.87456356107618,2.2712928274954,1.8778824581465,1.56759271451177,2.27547014012417,2.06998868010019,1.91290157066313,1.45345105832187,1.59300711051665,1.67443339958266,1.44076458825014,1.2550963255468,1.49985988056247,1.64673814613073,7.11433704864967,1.41611933176943,1.79728761346559,1.79131663552091,-18.5710076111265,-9.30307935924337,-4.43781339785482,-8.27143629621239,-8.83768900300873,-23.5793868644457,-12.4143714693272,-12.6806158474366,-4.91418216336082,-15.2876089806598,-12.7013264870699,-16.5287448473139,-25.2680014077991,-25.4327957423018,-19.3973384584479,-15.1948091499423,-33.1091977673732,-26.3799729355195,-14.6966497433487,-17.7442103386908,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-1.99166009721446,-2.51447470537521,-2.45868174299495,-2.98221565197056,-3.96307761421312,-3.99275446462769,-3.25298521536189,-2.60715676407783,-2.09058754377094,-1.23637251938625,-1.80248887291746,-2.24566505778374,-2.88947320153464,-4.89305978479103,-5.19846697413799,-4.12733012763348,-3.36209026056434,-2.69049159335399,0.10384509617895,0.0257780950307839,0.0600853407848955,0.0230805081625245,0.027271784590819,0.00625151722147617,0.0189653749808493,0.00834222846774673,1000,1000.00000008027,1.00000034633551,8.92244272967312,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-18147.210596702,0,18/19
300,2.03018204312959,1.67884156532856,1.8501543332227,2.23833106105657,1.88131388620083,1.56759271451177,2.27480147790276,2.06998868010019,1.91258713577375,1.45345105832187,1.5893200833178,1.66936848697969,1.43193221659164,1.26565707393781,1.49045371008072,1.64673814613073,7.10516230391873,1.41611933176943,1.76457194543176,1.79131663552091,-18.5241073298553,-9.33866605317645,-4.57041313896738,-8.32615449419891,-8.90176072586026,-23.5793868644457,-12.2164829829908,-12.6806158474366,-4.92068405364911,-15.2876089806598,-12.7880667856302,-16.5668360656395,-25.2065193489283,-25.4771701780787,-19.3620029871158,-15.1948091499423,-33.1800642881687,-26.3799729355195,-14.595978654308,-17.7442103386908,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-1.99398049118315,-2.51600034771002,-2.44388042797365,-2.98907070941081,-3.95742211746629,-3.98089737316896,-3.25189486914457,-2.60181902381894,-2.09337507052705,-1.22584996783104,-1.80259759746353,-2.24922185522943,-2.89332273377566,-4.89657582452211,-5.19196264214471,-4.1224688800411,-3.35214967025221,-2.68834373225239,0.101911431400282,0.0276526630710217,0.0594942906322914,0.0234101679072858,0.0258216884036818,0.00770249881141088,0.0167035880607448,0.00741930315285032,1000,1000.00000008027,1.00000034633551,9.03425742321843,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-18137.4194681745,1,18/19
350,2.01623425947164,1.65856982465975,1.86914757088786,2.24545788628722,1.8610145677281,1.56815196150838,2.30184626634349,2.02420664085713,1.87293393802998,1.48414331243476,1.54915849164178,1.6741206227545,1.46731191117436,1.26934491460392,1.49237766296915,1.6420969129145,7.0812974772243,1.42307308157545,1.76791444986053,1.77118743639528,-18.4924613234148,-9.30814837313762,-4.64696095008565,-8.30050902346515,-8.88719533047335,-23.5685608335545,-12.1226681638379,-12.6768531914805,-4.91434155350721,-15.3138990917036,-12.9015852117033,-16.5138418367174,-25.0912950541268,-25.5453909907592,-19.4052808539887,-15.2446115141958,-33.2353953383351,-26.3561074785961,-14.5149079268975,-17.662278463893,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-1.99398049118315,-2.51600034771002,-2.44388042797365,-2.98907070941081,-3.95742211746629,-3.98089737316896,-3.25189486914457,-2.60181902381894,-2.09337507052705,-1.22584996783104,-1.80259759746353,-2.24922185522943,-2.89332273377566,-4.89657582452211,-5.19196264214471,-4.1224688800411,-3.35214967025221,-2.68834373225239,0.101911431400282,0.0276526630710217,0.0594942906322914,0.0234101679072858,0.0258216884036818,0.00770249881141088,0.0167035880607448,0.00741930315285032,1000,1000.00000008027,1.00000034633551,9.03425742321843,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-18089.5938813121,0,18/19
400,2.04632798395735,1.66437526457092,1.87407193128938,2.30475136969511,1.8610145677281,1.55969245812101,2.30711505030208,2.00100910688987,1.77769888964111,1.4879271115611,1.52999742626217,1.67644833419421,1.4643666396671,1.24203332751018,1.49237766296915,1.67030221757037,7.08357882783805,1.41897165149215,1.82486474431153,1.80097729169557,-18.3651665077164,-9.23290251243993,-4.55869322492103,-8.41514242487422,-8.88719533047335,-23.563803580248,-12.0759653707956,-12.6267250108705,-4.89683918824049,-15.3316730987572,-12.9462280668784,-16.4818601532408,-25.1748986288707,-25.5886523556334,-19.4052808539887,-15.1655384306101,-33.0918744318451,-26.3652343080894,-14.5132995188718,-17.6723030808038,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-1.99337847925146,-2.51406192595876,-2.44840419477847,-2.98979540996101,-3.95259670337507,-3.98610703794844,-3.24947203009655,-2.60083713098041,-2.08523746776784,-1.23490369960179,-1.81108878942976,-2.24009854289648,-2.88722062969652,-4.89239288407397,-5.18494672856196,-4.12238685849092,-3.35108488970624,-2.68376627805492,0.101711749442344,0.0294763119026466,0.0591688043383365,0.0236275116039096,0.0280708170818909,0.00976245533798508,0.0158332755104242,0.00730697822349735,1000,1000.00000008027,1.00000034633551,8.92589151120352,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-18007.583105833,1,18/19
450,2.04991304308624,1.66437526457092,1.87407193128938,2.34072003384224,1.8610145677281,1.56387416728398,2.30693411858911,2.00538394749795,1.70646802451637,1.46754649750201,1.57056345187553,1.67644833419421,1.4643666396671,1.2217314284243601,1.49237766296915,1.65023462644453,7.029695574477,1.43566251367868,1.86049643173733,1.7964125782267,-18.4076536720043,-9.23290251243993,-4.55869322492103,-8.36336124080967,-8.88719533047335,-23.559547688658,-12.1677183593128,-12.7210217619464,-4.81001923292506,-15.2448104317523,-12.8472862725837,-16.4818601532408,-25.1748986288707,-25.5981251754265,-19.4052808539887,-15.1113932798795,-33.1584370108,-26.3317871330921,-14.6093600361184,-17.6564457606637,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.01110756407699,-2.51956261570014,-2.4552287370388,-3.00299423170257,-3.9501959185654,-3.9761356940712,-3.25579748609697,-2.5987339908376,-2.09180948655279,-1.22673430123317,-1.8032570645627,-2.23321321058591,-2.88080194319525,-4.88784796360372,-5.18633495109195,-4.11818881599693,-3.34653857867344,-2.68122313909114,0.100933617400744,0.0309202304316762,0.0603210653230428,0.0248189916563654,0.0240070358444477,0.00903166007479722,0.0177519838625497,0.00729056372860152,1000,1000.00000008027,1.00000034633551,8.61232156545329,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-17938.3251183183,1,18/19
