Iteration,beta1_1011,beta1_1112,beta1_1213,beta1_1314,beta1_1415,beta1_1516,beta1_1617,beta1_1718,beta1_1819,beta1_1920,beta2_1011,beta2_1112,beta2_1213,beta2_1314,beta2_1415,beta2_1516,beta2_1617,beta2_1718,beta2_1819,beta2_1920,eta1_1011,eta1_1112,eta1_1213,eta1_1314,eta1_1415,eta1_1516,eta1_1617,eta1_1718,eta1_1819,eta1_1920,eta2_1011,eta2_1112,eta2_1213,eta2_1314,eta2_1415,eta2_1516,eta2_1617,eta2_1718,eta2_1819,eta2_1920,alpha1,gamma1,alpha2,gamma2,pi_<6m,pi_6-12m,pi_1,pi_2-4,pi_5-17,pi_18-49,pi_50-64,pi_65-74,pi_75+,lh1_<6m,lh1_6-12m,lh1_1,lh1_2-4,lh1_5-17,lh1_18-49,lh1_50-64,lh1_65-74,lh1_75+,lh2_<6m,lh2_6-12m,lh2_1,lh2_2-4,lh2_5-17,lh2_18-49,lh2_50-64,lh2_65-74,lh2_75+,kappa1_0-4,kappa1_5-14,kappa1_15-64,kappa1_65+,kappa2_0-4,kappa2_5-14,kappa2_15-64,kappa2_65+,omega1,psi1,delta1,sigma1,theta1,omega2,psi2,delta2,sigma2,theta2,Loglik
221900,1.9547598375391,2.87660534300204,2.3319325700197,2.73922803542498,2.92550766690352,1.73942315306668,2.28682063466039,2.20688908054859,2.46232036778082,1.9638008087155,1.95966402122495,1.6684945095139,1.4436826910503,1.23267741589186,1.65207297815025,1.5858959115514,0.839210223766375,1.50346897949172,2.02553399136723,1.63310340642876,-18.0459932028639,-3.80157794160395,-7.96131690081892,-7.10960040043012,-5.14521499779142,-19.5317880583783,-12.4070273882989,-12.560842601073,-7.13915920553872,-18.0376335725139,-10.6998964635335,-17.7012005162628,-24.9080959110734,-25.229778467404,-15.6020465107502,-16.9204757817244,-43.8811146011275,-26.3221370398118,-13.931087529138,-19.0020994516951,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.11616099342348,-2.43191193934303,-2.5172023750344,-3.02268258764825,-3.97791863262181,-3.96710030729384,-3.28916750554291,-2.68665748471388,-2.12852587450368,-1.19623886020029,-1.84920814392855,-2.22826930475193,-2.95035581990254,-5.01588198840456,-4.96871240497683,-4.0435593897223,-3.40982657446173,-2.69223720918732,0.0782321700156267,0.0168693957831701,0.0474164062173375,0.0237137501388439,0.0333793345025812,0.00665891789425773,0.0144113176988006,0.00680948584661676,1000,1000.00000008027,0.0086284608258953,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-17792.7879047256
