Iteration,beta1_1011,beta1_1112,beta1_1213,beta1_1314,beta1_1415,beta1_1516,beta1_1617,beta1_1718,beta1_1819,beta1_1920,beta2_1011,beta2_1112,beta2_1213,beta2_1314,beta2_1415,beta2_1516,beta2_1617,beta2_1718,beta2_1819,beta2_1920,eta1_1011,eta1_1112,eta1_1213,eta1_1314,eta1_1415,eta1_1516,eta1_1617,eta1_1718,eta1_1819,eta1_1920,eta2_1011,eta2_1112,eta2_1213,eta2_1314,eta2_1415,eta2_1516,eta2_1617,eta2_1718,eta2_1819,eta2_1920,alpha1,gamma1,alpha2,gamma2,pi_<6m,pi_6-12m,pi_1,pi_2-4,pi_5-17,pi_18-49,pi_50-64,pi_65-74,pi_75+,lh1_<6m,lh1_6-12m,lh1_1,lh1_2-4,lh1_5-17,lh1_18-49,lh1_50-64,lh1_65-74,lh1_75+,lh2_<6m,lh2_6-12m,lh2_1,lh2_2-4,lh2_5-17,lh2_18-49,lh2_50-64,lh2_65-74,lh2_75+,kappa1_0-4,kappa1_5-14,kappa1_15-64,kappa1_65+,kappa2_0-4,kappa2_5-14,kappa2_15-64,kappa2_65+,omega1,psi1,delta1,sigma1,theta1,omega2,psi2,delta2,sigma2,theta2,Loglik,Accepted,Season
0,2.00251649922896,3.01174945470735,2.26111629653629,2.79032640197163,2.92631218368552,2.39790399138086,2.63911117964038,2.5826567443415,2.54074501875088,1.82292065629754,1.81250411366326,1.69104399246152,1.43318173822486,1.25582403343099,1.65259390917453,1.71670541477887,1.88113518996707,1.61441885338288,2.07975032562381,1.718111664983,-26.4487548637538,-3.41709867495763,-9.18865350145673,-6.75517617396895,-5.14206654899061,-5.76107002725666,-9.78406692230697,-9.17631051381339,-6.80129450136865,-17.139922283431,-12.0694108189885,-17.0355424218711,-25.5216225714668,-25.2267957418075,-15.5123298421655,-15.1420016588389,-16.6876661659034,-18.4415153481329,-13.0771695938122,-17.484660450352,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.16349826839282,-2.4787300225741,-2.58822699620625,-3.12912587665583,-3.95265402488686,-4.03391087975918,-3.35397413888284,-2.70195947685099,-2.15384790119188,-1.22450997787938,-1.90116666383743,-2.31830374001406,-2.93200830893101,-4.94282815169165,-5.08991014080581,-4.09673095545998,-3.41857352542237,-2.71874443196135,0.0463796346478748,0.0139548380234038,0.0524968885784761,0.0199655381855252,0.0388031892453606,0.00643117429616159,0.0172660832159686,0.00970175260718805,1000,1000.00000008027,2.39205562593395,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,NA,NA,All
50,2.03303278965419,2.96625443532177,2.23989756204315,2.78501594304939,2.9158074346738,2.32003475267197,2.5490307910459,2.57904905106988,2.5219595106449,1.85335181794827,1.81148917197106,1.65027429362777,1.40752217467566,1.25563891303511,1.60858543987545,1.72109726862761,1.92405090251414,1.59298737147321,2.10147098647269,1.77480858587771,-26.4894273574375,-3.4020733173723,-9.20710979362968,-6.76656762184884,-5.12110577208605,-5.86371719621051,-9.72925506335051,-9.28046168419506,-6.8434194162721,-17.0406180875774,-12.0816437396001,-17.0665936122586,-25.5452437300093,-25.1820112997183,-15.4535409096982,-15.119030454789,-16.719376387885,-18.3619949074735,-13.1149446531661,-17.538730080271,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.14071347596482,-2.46868140245824,-2.59780847353886,-3.13697624075086,-3.94941707042843,-4.03535669276444,-3.37207052316705,-2.7054926043381,-2.17836790019398,-1.22184032590426,-1.88642393493049,-2.31709006866597,-2.91219226638576,-4.95066550700874,-5.08155149955938,-4.09239440809558,-3.43488391271951,-2.72276509177452,0.0468794373291344,0.0197006948075436,0.0500116202567845,0.0235080372658937,0.0382114921533128,0.0075162034545176,0.016169583695396,0.008448747146594,1000,1000.00000008027,2.07500325282473,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-12453.6821707906,0,19/20
100,2.00459570764426,2.88790290297144,2.19025799459472,2.73960010394468,2.90527340262518,2.24096038969381,2.54862350832975,2.56414344415234,2.51684262496228,1.86177560204619,1.8633688400755,1.6399104076741,1.40258044432534,1.28254240462459,1.60907512500276,1.6529439951162,1.9193495542229,1.56781582766084,2.08363550527798,1.7300531354079,-26.3985394003548,-3.47926785240529,-9.14162893724268,-6.60317237290014,-5.12625583340981,-5.98731320916151,-9.75707339613071,-9.26595018128445,-6.77996536692593,-17.1950343786435,-12.2564018049978,-17.0609127609045,-25.5783781186504,-25.2074247231256,-15.4381888926623,-15.0886175752362,-16.6580704637454,-18.3343901755312,-13.1116233499833,-17.3485651310592,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.14975276893233,-2.47630970730015,-2.58073986497593,-3.14094806811546,-3.93924119192531,-4.00897419205636,-3.37408323671119,-2.72151634447983,-2.18930522450617,-1.20489048576279,-1.88343957911402,-2.32432509072882,-2.90546490647515,-4.95833082572187,-5.08003981389627,-4.10651103750804,-3.43211498775842,-2.71266286823564,0.0435789008999605,0.0174871636814305,0.0487311558197154,0.0222390849769771,0.0371664287279081,0.0080068076696686,0.0176493510186307,0.00832053107850507,1000,1000.00000008027,2.04264753579613,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-11955.6282765036,1,19/20
150,1.94904489167096,2.90043541912244,2.1595184042984,2.74325751012996,2.89933953793931,2.2426059758559,2.51474012349022,2.52070054477967,2.50662615521451,1.90635159710239,1.82149494802859,1.65480336665124,1.40694367855539,1.23897638099986,1.59016502757284,1.68439648769198,1.87639074324096,1.5221659748714,2.09806287976268,1.6955055827276,-26.2389409136342,-3.44839687564352,-9.15838714694013,-6.56921148974389,-5.18439925294797,-5.81977728380391,-9.71727148644705,-9.36424919064135,-6.75062099226252,-17.1622117368584,-12.2409111274139,-17.0520363900519,-25.5753447394561,-25.1103578669272,-15.28778561406,-15.07905865505,-16.7040136112186,-18.3509379199378,-13.0536341592522,-17.265251572579,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.17644523581574,-2.45146347366147,-2.57470714066788,-3.12898583576682,-3.95696935637254,-4.01525641790594,-3.3776508995411,-2.72735038033899,-2.19521272349386,-1.19202902314918,-1.87815101468031,-2.33539395717363,-2.918140204693,-4.95634390746401,-5.08794385746987,-4.11284364945504,-3.41285285288583,-2.73143947382628,0.0458616228507135,0.0199120183805147,0.0479670330960359,0.026142752669604,0.0384521628172355,0.0137718093213498,0.0187411785568744,0.00658155794085855,1000,1000.00000008027,1.854385319786,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-11723.934169869,0,19/20
200,1.93163177775356,2.85523765078023,2.10962814334458,2.72709584004641,2.89933953793931,2.2426059758559,2.51474012349022,2.47777801890006,2.44561377702116,1.90635159710239,1.82684323513364,1.67433694009201,1.44789486079326,1.18928387047283,1.59016502757284,1.68439648769198,1.87639074324096,1.54692994884294,2.14198168215573,1.6955055827276,-26.2778678207586,-3.58128699315088,-9.07621866205149,-6.48783972655977,-5.18439925294797,-5.81977728380391,-9.71727148644705,-9.31427975430603,-6.91931831919098,-17.1622117368584,-12.1782942239889,-17.1533597973972,-25.8097067487893,-25.136126795083,-15.28778561406,-15.07905865505,-16.7040136112186,-18.4719316631486,-12.966471423373,-17.265251572579,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.19305116081307,-2.43557322487111,-2.58124002705974,-3.11770346462048,-3.95863669129956,-4.01589385709707,-3.3741002120183,-2.73430309622391,-2.1835166118242,-1.19908699811175,-1.87413338758504,-2.32461657497035,-2.89950070085402,-4.94746366879337,-5.09545268105093,-4.10669011668782,-3.41568485285171,-2.72116328319101,0.0492906065856854,0.0205084647688514,0.0514681757048887,0.0244495595384795,0.0396072099941427,0.0111828505432882,0.0175872406133266,0.00568728743757307,1000,1000.00000008027,1.79166437200161,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-11629.2153784947,0,19/20
250,1.90051506557339,2.75312775106713,2.11216371221663,2.74542462717628,2.84362551284321,2.22492408817607,2.51869605686456,2.40672598065024,2.40347138858082,1.94291351648814,1.83555567698685,1.71430337705557,1.42941094722509,1.2228704553333,1.66732549880692,1.69688414637932,1.80803674867008,1.55340727975083,2.08040949110406,1.74912110230461,-26.1599275643866,-3.68479189305295,-9.11967232511064,-6.49096647634434,-5.08585418865792,-5.80920654587823,-9.67214806743029,-9.25930164916131,-6.80507600434604,-17.0492343301806,-12.2317732601002,-17.1185612726755,-25.6452019076814,-25.1489715168953,-15.2962285533562,-15.1344274510625,-16.5383721947269,-18.5991005937643,-12.8903461813423,-17.2326563403547,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.1998324165264,-2.45244459109171,-2.56343571847192,-3.12871615907803,-3.95537917211685,-4.00500069890663,-3.36263600805377,-2.73923324290383,-2.19071214601482,-1.20015969667263,-1.8725389373416,-2.33629365092599,-2.91075642499863,-4.94762357146603,-5.08281345935621,-4.099431327175,-3.42857582684856,-2.70540538730316,0.0454619104044034,0.0218915195269029,0.0494124837587959,0.0275008307941662,0.0406312001025446,0.0118930120252963,0.0157165963608103,0.00967907424271714,1000,1000.00000008027,1.65287671961429,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-11434.8767758253,1,18/19
300,1.87272751184775,2.7727363243409,2.13023142633312,2.79239992761721,2.86064463429205,2.25711447687946,2.51778320004518,2.40243539027641,2.3997843818952,1.90797894293889,1.84237597190927,1.69739569175198,1.46677101520181,1.21321888240795,1.65901816213486,1.71221214627353,1.81923481661733,1.538884127378,2.07158684673407,1.76843520766273,-26.141674981431,-3.7647204064656,-9.03383858280734,-6.31796724771752,-5.06610403414897,-5.7160946625085,-9.71274712202726,-9.26304002944907,-6.81477487230539,-17.2242141974824,-12.3286662602096,-17.1381342457666,-25.7669451128784,-25.1398499083226,-15.3425945267773,-15.2066567793813,-16.3952831390581,-18.5574504696947,-12.9053083003539,-17.1712145735379,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.18976647671125,-2.45118840977839,-2.55137080898831,-3.1296175477309,-3.96750838219844,-4.00379666748306,-3.36409323869304,-2.71898829892544,-2.18448742104973,-1.19663109824306,-1.86006563568643,-2.32285281433061,-2.91496479232844,-4.96035407671824,-5.08709633719747,-4.08463807698438,-3.40814310153519,-2.71834946630842,0.0454472890646675,0.0232228616201729,0.0509203292923473,0.0313183217527013,0.0433508813380035,0.0121058021379789,0.0157144522169011,0.00619277763863897,1000,1000.00000008027,1.26652172940358,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-11326.2254842273,1,18/19
350,1.91240441027622,2.76529025383249,2.19330056116785,2.75628848401888,2.85223859499572,2.27691317594715,2.49384336639697,2.42329033193248,2.38466155876659,1.90612231643004,1.8779598275146001,1.67353966879309,1.4600814215034,1.20636658856862,1.67789052861876,1.75119250420322,1.85045831161393,1.57194045495302,2.1628986363288,1.73751105046161,-26.2181195100846,-3.91890626994328,-9.1614976799308,-6.21913137296241,-5.03839059280744,-5.81615412752754,-9.75657095608691,-9.20032802900354,-6.66579839640655,-17.2191190101505,-12.3823482440238,-17.1948244813662,-25.830659493041,-25.1047841592842,-15.3387749419767,-15.2095131465443,-16.5026615154936,-18.4072103015365,-12.9356590898014,-17.1757929599041,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.18475932844048,-2.44881248630856,-2.55800455307738,-3.12465093655936,-3.960899331406,-4.00938772949635,-3.37384763650305,-2.72331664351368,-2.18010008910524,-1.18990250042212,-1.86041222075058,-2.33010159730313,-2.92551849096737,-4.95913068978666,-5.07094555399397,-4.08764444126463,-3.40296562954988,-2.7193541701319,0.0455813514227451,0.0227546947419884,0.0508819309127642,0.0328010271311961,0.0417849724457919,0.0147693307092633,0.0172891339982709,0.00595257968942981,1000,1000.00000008027,1.15182660851726,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-11293.9678496948,1,18/19
400,1.92639356435413,2.75126142038893,2.16003686729012,2.77529813056367,2.83361532605671,2.29352396777733,2.4954492677132,2.45927732628534,2.41233849318258,1.91806118282017,1.8333937784598,1.70592900511783,1.47155567138903,1.22678175477315,1.68808351561413,1.7607951750108,1.87039879948464,1.58748623348015,2.16569561862028,1.70433831984979,-26.3091596963979,-3.89496700287533,-9.1458913929883,-6.31869250191106,-5.0107826997628,-5.87546001417441,-9.76967802611831,-9.28814831569188,-6.73380399861871,-17.4051372684186,-12.4801409373192,-17.0719565394638,-26.0693227912634,-25.0600671978455,-15.3175518215298,-15.1346040784437,-16.5834219429932,-18.5299181640947,-12.8650991442333,-17.0572468249567,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.2073420802939,-2.44490712973152,-2.5506503027624,-3.13510887706756,-3.95887083609298,-4.02625173664751,-3.38091305538058,-2.71879275054672,-2.17007209690784,-1.19851114964487,-1.8642044692905,-2.33311026447459,-2.91260215773089,-4.95870389982389,-5.08062888630213,-4.10402275887585,-3.39582739204236,-2.72559093533142,0.0422384974837203,0.0195302310118286,0.0497384270597491,0.0338662743451059,0.0399650357666401,0.0122890432005036,0.0164121207987216,0.00381641661734672,1000,1000.00000008027,1.16389496374421,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-11268.9675283048,0,18/19
450,1.91300788389607,2.82286535226115,2.17609396630243,2.81354683969879,2.82107170994907,2.27237546751174,2.4954492677132,2.4374383055319,2.4116214169931,1.96621557973449,1.78309456561169,1.66601045599739,1.48016851011485,1.24499590712792,1.65037206981162,1.7631735373592,1.87039879948464,1.59529705841475,2.16085717937897,1.73904443675316,-26.1780342516998,-3.74714973196072,-9.18384404744336,-6.31260530766255,-5.11597965457637,-5.9028071752238,-9.76967802611831,-9.35016807744768,-6.86781416661125,-17.3336321396421,-12.4675280377069,-17.1375764987702,-26.1410968552587,-25.0281657817067,-15.3999578310373,-15.1373063826416,-16.5834219429932,-18.4873694002004,-12.9222265376489,-17.1147490422106,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.20415822409436,-2.4327424698885,-2.54079782503476,-3.13633405828216,-3.95653352088351,-4.02714896936173,-3.38334006458614,-2.72078959551091,-2.16868597771435,-1.18987274650319,-1.8646541191608,-2.33344123692995,-2.92785646742318,-4.95517388265511,-5.07803285679613,-4.10095055732046,-3.39774918434912,-2.72670412767129,0.0442402993957889,0.0174791780675774,0.0493499117906261,0.0330865353806857,0.0411534484726303,0.0132749477566936,0.017118537209746,0.00636454658092307,1000,1000.00000008027,1.13824489291243,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-11261.8283855967,1,18/19
