Iteration,beta1_1011,beta1_1112,beta1_1213,beta1_1314,beta1_1415,beta1_1516,beta1_1617,beta1_1718,beta1_1819,beta1_1920,beta2_1011,beta2_1112,beta2_1213,beta2_1314,beta2_1415,beta2_1516,beta2_1617,beta2_1718,beta2_1819,beta2_1920,eta1_1011,eta1_1112,eta1_1213,eta1_1314,eta1_1415,eta1_1516,eta1_1617,eta1_1718,eta1_1819,eta1_1920,eta2_1011,eta2_1112,eta2_1213,eta2_1314,eta2_1415,eta2_1516,eta2_1617,eta2_1718,eta2_1819,eta2_1920,alpha1,gamma1,alpha2,gamma2,pi_<6m,pi_6-12m,pi_1,pi_2-4,pi_5-17,pi_18-49,pi_50-64,pi_65-74,pi_75+,lh1_<6m,lh1_6-12m,lh1_1,lh1_2-4,lh1_5-17,lh1_18-49,lh1_50-64,lh1_65-74,lh1_75+,lh2_<6m,lh2_6-12m,lh2_1,lh2_2-4,lh2_5-17,lh2_18-49,lh2_50-64,lh2_65-74,lh2_75+,kappa1_0-4,kappa1_5-14,kappa1_15-64,kappa1_65+,kappa2_0-4,kappa2_5-14,kappa2_15-64,kappa2_65+,omega1,psi1,delta1,sigma1,theta1,omega2,psi2,delta2,sigma2,theta2,Loglik,Accepted,Season
0,1.87704979194885,2.87700335550414,2.23684407344432,2.76246412007026,2.73191961301885,2.26347620176252,2.40494229670396,2.46851877171996,2.57412665276582,1.92654332442847,1.60855645079862,1.65363555230716,1.41715138505984,1.20555415242872,1.55568367079098,1.70307842830735,1.78041640021228,1.54171203601499,1.93777979794388,1.66734580408576,-20.9977438260932,-3.46542944124931,-7.95495224018941,-6.53130493413014,-5.48389500706788,-5.76737705317962,-10.2324968251813,-9.28384545853695,-4.92711201972133,-26.3327499020813,-15.3925368026086,-18.0991318092857,-25.0794509975076,-25.3665078189537,-17.174415106976902,-15.6770037358359,-17.6461919301687,-19.8224619970022,-14.6507337219089,-18.0301260680062,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.18192576099403,-2.48063021491137,-2.57031719646123,-3.1211541331657,-4.00039589545159,-3.98289864045287,-3.33942410147713,-2.69387361309967,-2.14191342350338,-1.21040980135917,-1.80885297188744,-2.22425702378965,-2.88025440404404,-4.77868125161968,-5.11407698715531,-4.04823371245328,-3.38579735335038,-2.70968519087647,0.051423520263942,0.0160997102066625,0.0338868923745695,0.016313923675571,0.0343099216542162,0.00679157895331829,0.0197258941178069,0.00891145158106684,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,0.512450532282808,0.999999699759967,NA,NA,All
50,1.9102848740739,2.84883814058905,2.25177702942149,2.81817263568912,2.75000802668241,2.27012427555819,2.42224989966221,2.46827615862341,2.60112260660968,1.9467725578298,1.63587432929989,1.63369194319171,1.42866340977415,1.23007408619096,1.54892217422377,1.7117699831664,1.7711697977825,1.55668102407052,1.907164119578,1.67393451702185,-21.0023021557233,-3.52082476365492,-8.03744717171956,-6.32262296860026,-5.50664374840073,-5.77340214733365,-10.2974844541955,-9.29115275597485,-4.85641314717221,-26.3755609639167,-15.4185574845515,-18.1257455674706,-25.0524461663551,-25.3729995196197,-17.0537872456573,-15.6229122566001,-17.6351689213025,-19.8196210545488,-14.7610081903616,-18.136379034129,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.16161847047071,-2.4711362594085,-2.5632571829809,-3.11633195132013,-3.99517238482353,-3.9797784995633,-3.32248986986194,-2.69891640866193,-2.15438541359248,-1.20582798288662,-1.81427119200715,-2.22561099782344,-2.8790759927613,-4.78600213741352,-5.12888450777249,-4.04240068509119,-3.39239483986868,-2.70728717429376,0.05357176532443,0.0182890233511218,0.0407246182348877,0.0138053079808512,0.0321089535271264,0.00746847527630311,0.0202636730845705,0.00919338822859724,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,0.299534352044188,0.999999699759967,-11195.0478889119,1,19/20
100,1.88510117326145,2.87522586856839,2.24144274080123,2.81387211230825,2.73354117472987,2.27480118104693,2.4341826006871,2.47075565705091,2.5980028180439,1.94897182582402,1.63598844888267,1.64601183037545,1.42971620231506,1.21778804640316,1.57799626708027,1.72973461325311,1.78762692811776,1.55291147012561,1.94806326377974,1.70113815247461,-21.0911340507919,-3.53594106724944,-8.02388114688257,-6.3058985604376,-5.50951960227794,-5.66813241843216,-10.3527861752904,-9.23906054585817,-4.87811909124758,-26.3943146830128,-15.4690987315737,-18.0783897989397,-25.2399139313313,-25.331493913861,-17.1656972747368,-15.7194785244464,-17.5764043985246,-19.7860410174684,-14.800482919011,-18.1645852244017,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.15875260448398,-2.4634875776963,-2.55666269504547,-3.10931954412902,-3.99476894127694,-3.98910159417932,-3.31611720998364,-2.70643036316259,-2.15037019302097,-1.2036525438354,-1.81616527341857,-2.23081553165609,-2.87369918781592,-4.7868940781547,-5.13816983302146,-4.03543050580928,-3.39827367635929,-2.70869018642853,0.0515594130616385,0.0187335636862503,0.0394087367427182,0.0153155949579782,0.0321695253563186,0.00690382974433906,0.0199621801501402,0.00987063854234354,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,0.206120832572776,0.999999699759967,-11190.8009929849,0,19/20
150,1.88159763623582,2.85076427921366,2.26241208427771,2.81048727070805,2.73321710411188,2.26623396549225,2.41495384593345,2.48387137796763,2.59168084501865,1.95986497752023,1.6514539810745,1.63029183865369,1.4293812981763,1.23261939238636,1.55660623725442,1.7252110871075,1.77641912573649,1.56250046352899,1.96659672185697,1.67715818251857,-21.0657567013763,-3.55790720293945,-7.94838023061991,-6.25258192912701,-5.54587917875195,-5.67895827052443,-10.2431036088011,-9.29339952817426,-4.93693997326218,-26.4400775910106,-15.38289592359,-18.0227132472681,-25.3886107200626,-25.2701672861838,-17.2067397211993,-15.7659081017651,-17.5841650356167,-19.7928710598361,-14.749630342874,-18.2351953982011,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.15501689158457,-2.46650930083769,-2.55466917231276,-3.10529195620938,-3.9987257853995,-3.98262802645302,-3.3177114059571,-2.70267486978193,-2.15097306499657,-1.20345609811833,-1.8161595865094,-2.233801703653,-2.87099899134327,-4.79504403945276,-5.14237251268097,-4.0404079075141,-3.40742390024122,-2.71942445050673,0.049334270250634,0.0183029219403235,0.0381067851455195,0.0146861896772041,0.0325769907974942,0.00691580591736955,0.0201970404593395,0.00873311194442186,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,0.189046930887811,0.999999699759967,-11193.1184951616,1,19/20
200,1.90677215727501,2.86460433217857,2.21414512966501,2.84545095869736,2.72873076651339,2.29981404480234,2.40248230311182,2.47985061969189,2.61888054691473,1.98281090735528,1.66045907319405,1.62687348336255,1.44372333313205,1.22550949770731,1.54734237095068,1.7291357752708,1.80079738659758,1.58240707753466,1.91428600094212,1.69204296688207,-21.0402346203259,-3.486658511301,-7.91414789620038,-6.21451080436678,-5.53728755131193,-5.65815738345809,-10.1310378239192,-9.27505576285724,-4.95524208080361,-26.5044103575324,-15.2322582707957,-18.0965450123557,-25.429871294234,-25.3193128879559,-17.1153760439972,-15.7646725229585,-17.5296609842257,-19.7848571542166,-14.8035009642757,-18.3046157736311,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.15138120724172,-2.46867457945127,-2.55290696825035,-3.10440526296302,-3.99045973420866,-3.98592618832124,-3.31999480226865,-2.7020966304587,-2.1452422023251,-1.20202603928423,-1.81849908095475,-2.23772978665981,-2.87160318397352,-4.79633215432371,-5.14714017938608,-4.03895019116256,-3.39209204059558,-2.72159885170163,0.0500363325928506,0.0184550755933449,0.037504861275125,0.0152618539288383,0.0337846210504836,0.00705833862382662,0.0214254198580522,0.00891891390600087,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,0.545911981360015,0.999999699759967,-11197.7127051379,0,19/20
250,1.90341323381437,2.87416679379521,2.23283977099778,2.82884961414021,2.74112717985588,2.30491119821019,2.42128515474509,2.47048303256585,2.56820788199641,1.98281090735528,1.66425011024981,1.61904823927207,1.43899029030385,1.24923939937301,1.55953553464011,1.69737686825714,1.7837233498676,1.57002620930536,1.90900581380191,1.69204296688207,-21.0315560884156,-3.49448643222577,-7.84302318715324,-6.22745074905989,-5.551279970655,-5.64555856288174,-10.2262192423642,-9.30814553700889,-5.13735584451116,-26.5044103575324,-15.2163229104329,-18.0479569144993,-25.5696131075221,-25.2147854786463,-17.0580293028312,-15.8069585071907,-17.5744470250973,-19.7694550479398,-14.7595072058497,-18.3046157736311,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.14450490589147,-2.47224112612844,-2.54911501878988,-3.10603103206423,-3.98930117434135,-3.98272423202514,-3.33045438486973,-2.7122633180463,-2.15136001545501,-1.20773520570341,-1.82255257628701,-2.2327510783282,-2.85936880915895,-4.78923645673948,-5.14820668622168,-4.03737715494908,-3.4001053721825,-2.7119491413012,0.0522072997624511,0.0169071232068285,0.0392803583043374,0.0163130918302928,0.0333849769930155,0.00582674975212544,0.0186010643693296,0.00861060940413641,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,0.404292037243641,0.999999699759967,-11191.8683460267,0,18/19
300,1.89549931150866,2.89172134528713,2.24930181717694,2.84743111889377,2.73912321437654,2.27438640064896,2.41378034050776,2.47674239979865,2.56142910840801,1.98386411789694,1.6390738508937,1.62488036635466,1.42703704140353,1.21735130287,1.57820564306315,1.69098305549514,1.80373514946928,1.53937135084391,1.93649887237428,1.65658479462523,-20.9575837836838,-3.36518242305857,-7.79705893784232,-6.05146707984341,-5.5634668674222,-5.65593879827568,-10.2115615024511,-9.25458755944573,-5.16298989184479,-26.5149344848356,-15.2376646578247,-18.00549895676,-25.5459143828499,-25.2149771567627,-17.0439081495304,-15.7378923381488,-17.6207564703518,-19.8324824148268,-14.7501140120787,-18.4339200291296,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.15076207138512,-2.47254850730578,-2.55050732340517,-3.10516210844234,-3.99399346075964,-3.98040174847363,-3.32900712546175,-2.71333639574516,-2.14983741311971,-1.20755800196433,-1.82443330178194,-2.23976467275374,-2.85462462335047,-4.7929697602918,-5.15175481735632,-4.03698486446667,-3.40129082545186,-2.71584722895989,0.0505769156082599,0.0182802641292237,0.0382203210723153,0.0138104899583204,0.0332156533436967,0.00599446802627485,0.0175788505601002,0.00995687674365395,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,0.495393032300417,0.999999699759967,-11189.8874359578,1,18/19
350,1.90538459108342,2.90931246485151,2.24981640153938,2.85095413826596,2.72182637511874,2.28483525397466,2.39346979810144,2.46949786064361,2.55592831799336,1.98386411789694,1.66643717254356,1.65551720517362,1.42085591897719,1.23025858300242,1.57539067908851,1.69522952280364,1.74742511736442,1.53624643774739,1.93984349572721,1.65658479462523,-20.9595337796776,-3.43042239079426,-7.82255855376606,-6.07540117535522,-5.51663655392845,-5.61636555354037,-10.3416276169463,-9.35066715640196,-5.20327822881445,-26.5149344848356,-15.4436869516781,-18.0626544594118,-25.5279895541586,-25.2590164999223,-17.069533045343,-15.7472566837958,-17.616185208105,-19.9478149491732,-14.7217139239497,-18.4339200291296,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.14924424066837,-2.4757434679508,-2.54807454001836,-3.10453676608649,-3.98906033559916,-3.97955416801699,-3.32838081000794,-2.7153186474283,-2.14956342831106,-1.2089021106187,-1.82215809699775,-2.24068774727974,-2.84886889383866,-4.79238064832443,-5.15880850949519,-4.03492238186337,-3.40631927654205,-2.7106383645418,0.0525227224840095,0.0170107997228812,0.038713101902936,0.014757885205086,0.0341059779005243,0.00659663574823632,0.0187367114445888,0.0105190133603766,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,0.616082150991323,0.999999699759967,-11194.759182696,0,18/19
400,1.8919724152539,2.89413252381883,2.2384889681801,2.84560056253403,2.75625132927283,2.28920520233496,2.42963206974439,2.47560543584601,2.55592831799336,1.97315766481545,1.59097831123438,1.61612309463087,1.41965346476123,1.23966219691622,1.56247088298785,1.70057310353884,1.80654010814871,1.54824169356713,1.93984349572721,1.67496173058112,-20.9261117547767,-3.40636095643578,-7.96548668671682,-6.06347070344909,-5.37390161568327,-5.60935668052865,-10.1310532039088,-9.33274907608211,-5.20327822881445,-26.496700242779,-15.4265590896544,-17.9251612372289,-25.5296799939391,-25.2200029928101,-17.1472561886944,-15.7652425368666,-17.601579842905,-19.9298926411108,-14.7217139239497,-18.3359542868235,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.14509491794578,-2.46675823758576,-2.5507766049337,-3.1040452799814102,-3.98957387556787,-3.97990966764925,-3.32507854263206,-2.71235582914296,-2.14726290560056,-1.20557834763484,-1.83645936502322,-2.23333314395078,-2.85263477365049,-4.79938978231038,-5.15777083800861,-4.03515349262764,-3.41579836493118,-2.70242221494307,0.0512052565207072,0.0149741187298667,0.0354997107617728,0.0132499349825087,0.0334758375601092,0.00660235553812918,0.0169489555781945,0.00944600846964698,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,0.349498165586002,0.999999699759967,-11190.6203180407,0,18/19
450,1.90240749188399,2.92978979731288,2.23575187537468,2.86936048758121,2.7489785142788,2.28038920615273,2.43420745340015,2.44745139936084,2.56544293119636,2.00157459938609,1.62722060589628,1.63462581929434,1.47543508194683,1.22164715494788,1.55310821484242,1.68403716464296,1.79009593012553,1.53107644668508,1.94776381745326,1.66313059877094,-20.8396013041735,-3.377073080118,-8.00180956944388,-5.9390315061055,-5.36589489745466,-5.66291336449886,-10.047826420019,-9.28372726577571,-5.19815047821759,-26.5146895992659,-15.6343319655793,-17.9146291348491,-25.693225970395,-25.0952522874366,-17.1216850000394,-15.7201134686861,-17.5749923532931,-19.9673743470465,-14.7300019768573,-18.3675768601964,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.14093392030406,-2.48778775455082,-2.55623022449071,-3.09312077307422,-3.99233108442467,-3.97219410141866,-3.31875554340561,-2.70203219522104,-2.13919434459803,-1.19690255012594,-1.82723543924421,-2.23841107979403,-2.84750412488691,-4.78843063229055,-5.16522853723364,-4.02728626527785,-3.40258360745729,-2.69318953526626,0.0547667167058324,0.0157543182983793,0.0371732321590135,0.0164232228314736,0.0350055517561689,0.00800015250201392,0.0150119822610422,0.0092692726764591,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,0.255066198837548,0.999999699759967,-11186.1706452119,1,18/19
