Iteration,beta1_1011,beta1_1112,beta1_1213,beta1_1314,beta1_1415,beta1_1516,beta1_1617,beta1_1718,beta1_1819,beta1_1920,beta2_1011,beta2_1112,beta2_1213,beta2_1314,beta2_1415,beta2_1516,beta2_1617,beta2_1718,beta2_1819,beta2_1920,eta1_1011,eta1_1112,eta1_1213,eta1_1314,eta1_1415,eta1_1516,eta1_1617,eta1_1718,eta1_1819,eta1_1920,eta2_1011,eta2_1112,eta2_1213,eta2_1314,eta2_1415,eta2_1516,eta2_1617,eta2_1718,eta2_1819,eta2_1920,alpha1,gamma1,alpha2,gamma2,pi_<6m,pi_6-12m,pi_1,pi_2-4,pi_5-17,pi_18-49,pi_50-64,pi_65-74,pi_75+,lh1_<6m,lh1_6-12m,lh1_1,lh1_2-4,lh1_5-17,lh1_18-49,lh1_50-64,lh1_65-74,lh1_75+,lh2_<6m,lh2_6-12m,lh2_1,lh2_2-4,lh2_5-17,lh2_18-49,lh2_50-64,lh2_65-74,lh2_75+,kappa1_0-4,kappa1_5-14,kappa1_15-64,kappa1_65+,kappa2_0-4,kappa2_5-14,kappa2_15-64,kappa2_65+,omega1,psi1,delta1,sigma1,theta1,omega2,psi2,delta2,sigma2,theta2,Loglik,Accepted,Season
0,1.87085437103634,2.78175026080106,2.22287224668766,2.80574249937655,2.73380546091737,2.29324286372581,2.50526387576836,2.39968140798477,2.4608945161775,1.93903212238336,1.7259879573428,1.67518163493715,1.4652058264025,1.2394611033935,1.57847247779839,1.62872632507035,1.91897177388622,0.754449193433014,2.02386954218161,1.625067324248,-23.9797217613982,-4.0735149048988,-8.6719793474686,-6.4324586802473,-5.4945153738956,-5.65601610394916,-9.36587979055185,-9.93382803374138,-6.51821114085319,-17.0606099565243,-12.8294657412926,-17.8710441799387,-25.4145749760968,-24.6397856300272,-17.3209210049066,-16.9945588677969,-16.094194341077,-35.1468170036776,-26.7170020825152,-19.1089948350945,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.21224908390966,-2.52289506556214,-2.52735750349471,-3.03705723896699,-4.08457442438009,-3.97985421739754,-3.35013054270643,-2.73301774185419,-2.13725193713096,-1.23352104306031,-1.88279103718489,-2.25519453661257,-2.92196099252957,-4.97506387139148,-5.19142237972556,-4.05550291183183,-3.3742843510903,-2.71981051978638,0.0784346409878417,0.0165533752997574,0.0387856647494385,0.0203469786693538,0.0337884149488615,0.00585876929120261,0.0118051569164817,0.00567573448621151,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,4.77218978073996,0.999999699759967,NA,NA,All
50,1.86150257369201,2.78096511030374,2.24296032210354,2.78994531702382,2.73386652657843,2.33305051552411,2.50891681452712,2.40130935081959,2.4608945161775,1.96946399739383,1.74185365381584,1.66184036395378,1.46256258290967,1.28282971594834,1.60187924689089,1.62225597699436,1.91095589349895,0.75811543223336,2.02386954218161,1.63174188480917,-23.982839738504,-4.05963460400651,-8.71264836837425,-6.4583533471192,-5.51228993730337,-5.66337625782354,-9.35579810301538,-9.89232249595816,-6.51821114085319,-17.040967050136,-12.8579356734,-17.8763050401156,-25.5042789077919,-24.7715159721822,-17.3313475625192,-16.9385370111358,-16.3003047798526,-35.3372114073301,-26.7170020825152,-19.0728165197396,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.20462081297811,-2.52130118475483,-2.53024401746529,-3.04267983160818,-4.08018332898282,-3.99445623457176,-3.35207441554889,-2.73633654736602,-2.12805336572994,-1.22597051055986,-1.87751854235284,-2.25909267297249,-2.92376651030486,-4.97352824995264,-5.17751568815573,-4.04593657221801,-3.36454983196275,-2.71442086437672,0.0778530569176983,0.0158308316949134,0.0395534855591453,0.0182215007103844,0.0305897515452673,0.00708487014068951,0.0120758726152378,0.00743672609278015,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,5.04901744637852,0.999999699759967,-17725.8418175015,0,19/20
100,1.84825866853195,2.79486466412486,2.20050445168096,2.78994531702382,2.72772364565463,2.31126977220404,2.4952490951006,2.42637913985787,2.4608945161775,1.94719407628812,1.74591450793434,1.68783318882006,1.42123240853285,1.28282971594834,1.60888252840776,1.64521222057115,1.91441896233871,0.778362655163808,2.02386954218161,1.63307112664576,-23.9679598551967,-4.11726856097838,-8.63146145539893,-6.4583533471192,-5.49645293572406,-5.71038822706464,-9.33934310428654,-9.88890561970367,-6.51821114085319,-17.0874049550386,-12.9285277010476,-17.8972858875437,-25.5362958256491,-24.7715159721822,-17.2763950783691,-16.9941540658025,-16.2249965245338,-35.4007576077111,-26.7170020825152,-19.1123003520353,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.2140622121983,-2.52390843693167,-2.53195726241315,-3.04828830326738,-4.08612312721882,-3.99718599375262,-3.34501970925501,-2.73330739834787,-2.13314505663286,-1.22372121110135,-1.87196113823503,-2.25113226945787,-2.92161513701985,-4.97909387189864,-5.17403082088069,-4.03577854463318,-3.37305776974546,-2.71984034825463,0.0760613278845922,0.0172573174651983,0.0403296192501525,0.0190574801016428,0.0311683631911368,0.00638268185277106,0.0122037096191748,0.00809813848570684,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,4.8485507604929,0.999999699759967,-17721.6205935349,0,19/20
150,1.83314333146837,2.79650181691596,2.18514080996917,2.78994531702382,2.69795085622622,2.31362427171773,2.4962469733152,2.44681569504477,2.4608945161775,1.96593126085753,1.75976382063894,1.67448150339148,1.46936098360775,1.28282971594834,1.60186365206081,1.66962566676791,1.90768651090637,0.790661613592357,2.02386954218161,1.62018097457204,-24.0301830767166,-4.13294794573356,-8.61006894387652,-6.4583533471192,-5.50550961180857,-5.67733402190225,-9.46615075997298,-9.8741719141936,-6.51821114085319,-17.129405140528,-12.8531909217897,-17.7785507450103,-25.6405676778148,-24.7715159721822,-17.2764614160319,-16.9185595382594,-16.2111255078228,-35.4642447320842,-26.7170020825152,-19.0975791867478,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.21233619337033,-2.5168980085493,-2.52450004493512,-3.04112610403099,-4.07792517555716,-3.99676882493293,-3.33671484902998,-2.74376667063061,-2.12964816164428,-1.23260416181592,-1.86660314416386,-2.25695219320735,-2.91382146527443,-4.97603270329905,-5.17510681112392,-4.05623743263002,-3.37554691404642,-2.72869685482773,0.0753995275251122,0.0189056295639567,0.0390240527918499,0.01947342142347,0.0301876229313964,0.00895712518344526,0.0129284779311029,0.00722042758655452,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,4.88887886604654,0.999999699759967,-17726.4710046296,0,19/20
200,1.84884352410214,2.79650181691596,2.20880242855181,2.76866417265698,2.69795595881741,2.30100210097218,2.47049224422177,2.41102165864122,2.4608945161775,1.96213884023841,1.7472038486716,1.67448150339148,1.46158371078815,1.30622390447963,1.60578011648723,1.64642145780815,1.90752641539057,0.823540158898316,2.02386954218161,1.61751717940014,-24.1061065821213,-4.13294794573356,-8.55843572796504,-6.59031669552494,-5.53780852647358,-5.64940259001597,-9.48712851787685,-9.86506577036781,-6.51821114085319,-17.1298145588174,-12.7847758294681,-17.7785507450103,-25.6583624651214,-24.4836815522037,-17.2292961873038,-16.9823533870848,-16.1749126011608,-35.4671661795121,-26.7170020825152,-19.0454499472378,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.21292872486351,-2.53162045619044,-2.52374170911916,-3.03993952974013,-4.07891710357007,-4.00040285128497,-3.34553224717021,-2.74260800331802,-2.1370665847201,-1.24785968064794,-1.8662692825176601,-2.25249440845313,-2.91012209085063,-4.97367723214227,-5.17421230505091,-4.0476464514001,-3.367146991478,-2.7202163988375,0.0759823895979875,0.0174888898171039,0.0411164496618448,0.0196733573856573,0.0285397772148938,0.00960008752131291,0.0128739233566002,0.00730997944862177,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,4.89912551482615,0.999999699759967,-17718.726094968,0,19/20
250,1.84735444232158,2.7861651205303,2.1843080531717,2.75415329577185,2.70152771007428,2.27415675626384,2.48832171072889,2.4090144646291,2.4608945161775,1.96213884023841,1.77153428412232,1.67664552937947,1.45783935431872,1.27692286426248,1.59219558768788,1.63121208695128,1.93722656189785,0.874996928753261,2.02386954218161,1.61751717940014,-24.088236684189,-4.18622727595408,-8.59676300459999,-6.62810750077316,-5.61411477205063,-5.63074906565849,-9.6473699435133,-9.8545292477786,-6.51821114085319,-17.1298145588174,-12.6745088790911,-17.8406194403445,-25.5914235311776,-24.4705797302116,-17.2739285983694,-16.9777615918442,-16.0849445852101,-35.4642334076454,-26.7170020825152,-19.0454499472378,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.21209393509346,-2.52051881638454,-2.52921460245912,-3.04033101991072,-4.08013954521438,-4.00169518417439,-3.34752414678919,-2.74357607468338,-2.13842788204344,-1.24586915523513,-1.86235901547468,-2.24174974879005,-2.90303598444918,-4.97967528285163,-5.16781822501221,-4.04347784414162,-3.36951668277048,-2.71399413515704,0.0752098408447283,0.0176230686401509,0.0417083923045522,0.0197464682829954,0.028279595873865,0.00875969090935289,0.0129073666378922,0.00728457940834307,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,4.92034036417767,0.999999699759967,-17720.8574794398,0,18/19
300,1.84735444232158,2.75615255398264,2.22370769978689,2.75355442734136,2.69749907327674,2.2833316424192,2.47512388785042,2.40994477576813,2.4608945161775,1.96075285882294,1.77153428412232,1.66716385615625,1.47771083001947,1.27511243319701,1.57514751495706,1.63807124741309,1.92699433873622,0.90345009238269,2.02386954218161,1.60270381920791,-24.088236684189,-4.12862469764654,-8.52641341739029,-6.76144735779151,-5.56477296103542,-5.76863416490193,-9.65332864671143,-9.81540560682449,-6.51821114085319,-17.041343721447902,-12.6745088790911,-17.8406206089329,-25.5827565564328,-24.4630118769933,-17.3343059618363,-17.0206684670067,-16.1631125633613,-35.4804756811612,-26.7170020825152,-19.0777765308454,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.21773349668122,-2.53046216541255,-2.53819580602944,-3.03746769663956,-4.0769320022988,-4.00594745086643,-3.34430034580764,-2.74989912683016,-2.13312162613969,-1.25371270865031,-1.86070943846289,-2.23731896910111,-2.9007487473632,-4.9825698744401,-5.16701862217023,-4.04510568689788,-3.38026539494934,-2.7125525419435,0.0752590854783808,0.0180299569655553,0.042118278173641,0.0215958133491,0.0293986419609,0.00729966846778574,0.0125428463685651,0.00756203502475351,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,4.96473019122802,0.999999699759967,-17722.9806715936,0,18/19
350,1.85804704506586,2.78807920939498,2.21374170574561,2.70736905201233,2.74288758672286,2.28908730141151,2.48628658401343,2.39872903522442,2.4608945161775,1.96075285882294,1.78864418090688,1.6796759120302,1.46062243697882,1.26320110506735,1.57993146200403,1.6194186597209,1.91907592234658,0.884482423302952,2.02386954218161,1.60270381920791,-24.0894678193849,-4.15939223723651,-8.56610080008353,-6.83574046130399,-5.5146009943446,-5.77792173531274,-9.62305879278961,-9.96813096816292,-6.51821114085319,-17.041343721447902,-12.5473708343319,-17.8080730087234,-25.5538982715473,-24.5865405236859,-17.2711608260296,-17.0064414002451,-16.2861730981484,-35.3649182422756,-26.7170020825152,-19.0777765308454,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.21167312567353,-2.53447706433055,-2.54081281943069,-3.04400657697609,-4.0712752876074,-4.00725733672523,-3.34669378408513,-2.74171092430624,-2.13747015861709,-1.24662126851154,-1.87041315202671,-2.26168557257871,-2.9089118935651,-4.98680657485196,-5.17142041859469,-4.04176374824817,-3.37677848496191,-2.71931497527013,0.0737664471343185,0.016667610621845,0.0409190740470065,0.0243902116791372,0.030013663812425,0.00678022782535452,0.0141067586964054,0.00556321219836203,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,5.40933118960606,0.999999699759967,-17718.7252634825,0,18/19
400,1.85804704506586,2.76823479312691,2.21374170574561,2.70736905201233,2.73636133031949,2.2590910880307,2.49523478458366,2.3874249417037,2.4608945161775,1.97080678920539,1.78864418090688,1.67642885629457,1.46062243697882,1.26320110506735,1.57324196136413,1.65668500843409,1.90837300553934,0.864365768616992,2.02386954218161,1.6060277109813,-24.0894678193849,-4.16614331928266,-8.56610080008353,-6.83574046130399,-5.48142913332603,-5.86805590035211,-9.52651047457388,-9.93961839941333,-6.51821114085319,-17.1327918611884,-12.5473708343319,-17.797571286838,-25.5538982715473,-24.5865405236859,-17.257553402611,-16.9639738448262,-16.3436714919419,-35.3410815250133,-26.7170020825152,-19.118693666091,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.21739489972783,-2.52639176899087,-2.54260261639824,-3.0521157171823,-4.08020434123959,-4.00125939685688,-3.33634539563237,-2.73508119708221,-2.13100443999209,-1.2504470533667,-1.8699860908191,-2.25772048295525,-2.90231866423595,-4.9847096546398,-5.17259351147023,-4.03850851450111,-3.37963476817952,-2.72503679697836,0.070725139463338,0.0163948174442329,0.0419958806648697,0.0231587963212708,0.0268092721580655,0.00663680459546778,0.016434228141316,0.00718508207998384,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,5.36155260882565,0.999999699759967,-17718.3658898271,0,18/19
450,1.8765812355476,2.77476873344053,2.21374170574561,2.74043929738009,2.70786061712474,2.27005895349549,2.4869547671202,2.39636512859946,2.4608945161775,1.9250918750232,1.74815260174697,1.66478714577477,1.46062243697882,1.27944968851675,1.58824799509744,1.64256026696806,1.92995876841718,0.836046014430796,2.02386954218161,1.63069514833535,-24.1797356048377,-4.20351234087969,-8.56610080008353,-6.75354745877421,-5.48926816420221,-5.8967853244315,-9.37209584200193,-9.87789808523205,-6.51821114085319,-17.1211975189781,-12.5149851858252,-17.7296575837144,-25.5538982715473,-24.6308920990436,-17.2795623979992,-16.9488963987527,-16.3796664257067,-35.3579341119403,-26.7170020825152,-19.0890538590948,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.21100664656999,-2.53193008397451,-2.5281758110804202,-3.0671117598538302,-4.07915980726842,-3.99973149584587,-3.33853498176016,-2.72895765196182,-2.11688288956671,-1.24423777745973,-1.86671601388557,-2.25063537252666,-2.91269403862541,-4.99691827644207,-5.15963825882018,-4.04053481266214,-3.38646030470802,-2.72002605840642,0.0695903172345445,0.0173831008879825,0.0396077257323128,0.0227340286251201,0.0299467627854188,0.00754409565434999,0.0128807303844255,0.00730918250737488,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,4.94461992759836,0.999999699759967,-17722.178302152,0,18/19
