Iteration,beta1_1011,beta1_1112,beta1_1213,beta1_1314,beta1_1415,beta1_1516,beta1_1617,beta1_1718,beta1_1819,beta1_1920,beta2_1011,beta2_1112,beta2_1213,beta2_1314,beta2_1415,beta2_1516,beta2_1617,beta2_1718,beta2_1819,beta2_1920,eta1_1011,eta1_1112,eta1_1213,eta1_1314,eta1_1415,eta1_1516,eta1_1617,eta1_1718,eta1_1819,eta1_1920,eta2_1011,eta2_1112,eta2_1213,eta2_1314,eta2_1415,eta2_1516,eta2_1617,eta2_1718,eta2_1819,eta2_1920,alpha1,gamma1,alpha2,gamma2,pi_<6m,pi_6-12m,pi_1,pi_2-4,pi_5-17,pi_18-49,pi_50-64,pi_65-74,pi_75+,lh1_<6m,lh1_6-12m,lh1_1,lh1_2-4,lh1_5-17,lh1_18-49,lh1_50-64,lh1_65-74,lh1_75+,lh2_<6m,lh2_6-12m,lh2_1,lh2_2-4,lh2_5-17,lh2_18-49,lh2_50-64,lh2_65-74,lh2_75+,kappa1_0-4,kappa1_5-14,kappa1_15-64,kappa1_65+,kappa2_0-4,kappa2_5-14,kappa2_15-64,kappa2_65+,omega1,psi1,delta1,sigma1,theta1,omega2,psi2,delta2,sigma2,theta2,Loglik,Accepted,Season
0,1.91165673824809,2.90058901270992,2.38401041648696,2.73949234130683,2.74264911120305,2.28597442073791,2.39350013921273,2.25228815994681,2.48212942434422,2.02622875686545,1.85105076712296,1.65797225494115,1.44210939149391,1.23592905553498,1.61747434364371,1.72418738564543,1.83849368205094,1.49294232760793,1.94431247563375,1.65508444774372,-20.4114144335296,-3.41333255963783,-6.58542669997876,-6.82168303120863,-5.52499351666393,-5.75069866233463,-10.3743259699037,-12.4447571962583,-6.17114177236191,-14.9369518976886,-11.6043646000874,-17.8700550886062,-25.2812561515528,-24.6006538924897,-15.9295563176743,-15.5965465844406,-16.9549381591365,-20.6932876238075,-14.6073403938916,-18.1555403647421,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.13640321678614,-2.38765848325575,-2.54277406640107,-3.05377129435915,-4.0195755869129,-4.02958077372385,-3.3389468140521,-2.71980252999487,-2.13781363155089,-1.22041533629505,-1.91948257827508,-2.2315435553767,-2.90158948103054,-4.96673406459088,-5.04236814172288,-4.10210454473099,-3.33937349670239,-2.71402585619275,0.0663845871585034,0.013706774391946,0.0392651960918814,0.0171679301354173,0.0291160024850388,0.00765749496384547,0.0175899483130785,0.00623502745975759,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,2.19261985895363,0.999999699759967,NA,NA,All
50,1.9109975111384,2.90058901270992,2.35722878630185,2.71963400839517,2.74264911120305,2.26776777209013,2.41893322478842,2.24445271894803,2.48718288650636,2.02939481778124,1.86940219177869,1.65797225494115,1.42096733625364,1.24473757830899,1.61747434364371,1.68716324324529,1.83745489914719,1.53109999812115,1.96612113700242,1.69905629929795,-20.3431640381239,-3.41333255963783,-6.55885688359872,-6.8812834124842,-5.52499351666393,-5.77059779586238,-10.4380188001466,-12.5141272795728,-6.15406887164032,-14.9292008836742,-11.6572852109452,-17.8700550886062,-25.3071790714932,-24.629038497746,-15.9295563176743,-15.7295712906247,-16.911048926047,-20.6508776138845,-14.657721182984,-18.2128206889798,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.13746723786519,-2.38825180157021,-2.54295523394649,-3.06192007312789,-4.01267948365864,-4.03778388034013,-3.32691007455438,-2.72137767699503,-2.13163018193934,-1.22321299184769,-1.9196911146865001,-2.23051023449353,-2.90622432815966,-4.96320707847598,-5.04308311350486,-4.1012244345261,-3.34112014489455,-2.71606246192788,0.0663269786153678,0.0144745699431983,0.039748294860679,0.0180535299153866,0.0302422412631771,0.00710704352366828,0.0167809855990379,0.00688328715766072,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,2.04688176156415,0.999999699759967,-11241.0721257748,1,19/20
100,1.91036627054557,2.91523719470292,2.37669696248153,2.7195046943438,2.76068795141331,2.29288905600742,2.42620216300195,2.23265219027587,2.49191021881049,2.03995349962829,1.839758213861,1.66755858705786,1.4353758629743,1.25593861320044,1.63022635886197,1.70073014728145,1.88066053662844,1.4982829003132,1.94803499062465,1.68178048552194,-20.2652701810931,-3.32909488974721,-6.62162269772786,-6.92193779692832,-5.4077032284273,-5.77749443936161,-10.2965461958236,-12.5174474231312,-6.21399787244631,-14.9519189005122,-11.8035642747224,-17.9162282197087,-25.1676884319457,-24.4861909686121,-15.9754437017097,-15.7656499573596,-16.8192299999843,-20.7397808237394,-14.5431271427304,-18.2901918526954,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.1358266253655,-2.39393334371002,-2.52864360786653,-3.06362413653546,-4.02017162404857,-4.02944108328147,-3.32359128983232,-2.72706854908633,-2.13509993693579,-1.22007497523392,-1.9177931636648,-2.23228714322809,-2.90840539302339,-4.9666373589222,-5.04113476453632,-4.09661936296958,-3.35293802331904,-2.71061010448014,0.0679335082004572,0.0137823494001812,0.037617065936559,0.0176194711812155,0.0304332411851844,0.00684747869725395,0.0154123223579477,0.00641088362325264,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.90068808799266,0.999999699759967,-11237.7300267787,0,19/20
150,1.90947540630627,2.89482062478562,2.36089407463551,2.70919447921983,2.75749745406809,2.26741893217587,2.41481297598693,2.22819427770076,2.49730628099732,2.02387957373209,1.87898846695794,1.6344569362489,1.4653813930443,1.24219516024024,1.62539690857258,1.72686493051932,1.89122891999315,1.51829568956804,1.97884252810455,1.6962147131247,-20.2070218857358,-3.40903799538841,-6.64636584524402,-6.8873239071303,-5.43753730794665,-5.80572637808979,-10.2945763641702,-12.4677339978011,-6.26699090673248,-14.8646411878712,-11.7100632918938,-18.0383508411544,-25.1235915502487,-24.509409105443,-15.8269486165733,-15.8112707356313,-16.8129991219189,-20.7473171067345,-14.4281338897915,-18.3098867146578,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.13010199168431,-2.4012435526014,-2.52713218789847,-3.0473618511011,-4.0327534765601,-4.02132660118177,-3.32902268600409,-2.71965653789442,-2.13227151825199,-1.22179867171441,-1.91549902530055,-2.23653689474749,-2.90833388271887,-4.97126270650625,-5.03698040565287,-4.10334286182488,-3.36125516237172,-2.71131312805488,0.0695094140582613,0.0145120978111824,0.0368082138242177,0.0170434287682921,0.0298875911942057,0.00944545962316995,0.0148912306599085,0.00650104570754976,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.8723304053548,0.999999699759967,-11235.5121681905,0,19/20
200,1.91006663974697,2.87640986742388,2.33774835192588,2.71471992533677,2.75749745406809,2.27107342339645,2.41463286649507,2.24138803495655,2.50189032028989,2.00729855709795,1.88566832738566,1.65808529059199,1.43370607014402,1.23313748028505,1.62539690857258,1.72878022248402,1.83267073288298,1.50726542667683,2.0198688437216,1.6862953760495,-20.2263654295601,-3.62252892818213,-6.62502815362444,-6.81786813917538,-5.43753730794665,-5.61420055913049,-10.3603687985327,-12.4787078516175,-6.17386120918072,-14.8617543386752,-11.7066743880894,-18.0523322189378,-25.1200558940621,-24.4730784683184,-15.8269486165733,-15.8435750175077,-16.8895448013042,-20.7123790732971,-14.3031013444264,-18.2686294435567,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.13859640380443,-2.39305585465777,-2.52948284455075,-3.03191347674033,-4.02090380569892,-4.02481454452259,-3.34459876793935,-2.7190095637357,-2.14301029291866,-1.22156431565711,-1.91158072221896,-2.23733188796398,-2.90536447028083,-4.96185328665439,-5.03608175058225,-4.08560354455496,-3.35824599303515,-2.71294909292832,0.0696023373638001,0.014951504959173,0.0398212465427898,0.0169327670405429,0.0258226905809846,0.00830093170391197,0.0151582770827092,0.00617759088560206,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.50128996997671,0.999999699759967,-11232.7525855873,1,19/20
250,1.89568914422199,2.86670270361533,2.32736667278992,2.75953765498208,2.75749745406809,2.3082999775561,2.40015329198289,2.22735653956799,2.48149778542799,2.02067665317397,1.89668670954211,1.66216760311412,1.45939095149832,1.25181496531198,1.62539690857258,1.71044876424058,1.81431854649411,1.51005113873052,1.99721485579679,1.6792139941958,-20.1500934070001,-3.61387560671906,-6.76200581403799,-6.8439987397317,-5.43753730794665,-5.62285740911868,-10.3195269001656,-12.5718136396892,-6.06217204403675,-14.839861882714,-11.5473227702877,-18.0907469326087,-25.0015169864907,-24.6734563614656,-15.8269486165733,-15.7248582387667,-16.8971355135469,-20.7667785050756,-14.209171285856,-18.2615703044861,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.1308097487811,-2.3963736639284,-2.52379985509276,-3.03793781965043,-4.01092623215988,-4.03010070901126,-3.34672397880766,-2.70786742422467,-2.14747481403557,-1.22411347543211,-1.9038602951588,-2.23399930899462,-2.90988241625246,-4.95413222208057,-5.0221104063072,-4.09436149785473,-3.3639627701463,-2.70971491629218,0.0687614725256609,0.0151960534427124,0.03868153997933,0.0190351003416301,0.0255678415509538,0.00965446853754374,0.014817872102086,0.00666400198235188,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.53274831979661,0.999999699759967,-11232.8719555024,0,18/19
300,1.93946501413571,2.86342515768013,2.34794577913732,2.75398792762168,2.71300229267069,2.31384872344085,2.43602415963111,2.25327429468037,2.4895367311725,2.0484505555511,1.92111215965514,1.64680816110716,1.43141287076951,1.24225226612851,1.64861473836506,1.70233988135521,1.85168819326776,1.48651723268169,2.02794058473265,1.6600348907374,-20.1643436584392,-3.60240190689524,-6.78693960082408,-6.78180383208042,-5.54851383149216,-5.56323488821832,-10.2438521652999,-12.5118116314539,-6.13872246840372,-14.6437200294232,-11.3337133884267,-18.0051864470845,-25.0451609771531,-24.6937959754606,-15.8055551648359,-15.6061339282214,-16.9387928495914,-20.8213452124822,-14.0607776912541,-18.2970196879175,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.13752929983806,-2.40408387221336,-2.52142097622499,-3.03425187149807,-4.02054837791633,-4.04259911440094,-3.33600149057284,-2.71780538595521,-2.14718780501167,-1.21247989090344,-1.90049081428085,-2.24495467580515,-2.90128228076132,-4.94646327240251,-5.02728982933094,-4.1124792126995,-3.37464857499168,-2.72129429997928,0.0696944054869495,0.0126271746251108,0.0423802774202243,0.0198641602998321,0.027860567856824,0.00892634221771608,0.0137105584199357,0.00592929526793926,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.25771353207183,0.999999699759967,-11228.4133365783,1,18/19
350,1.91924947367299,2.88221826206709,2.34507069766289,2.74628718061527,2.71555622325875,2.30106438790837,2.39525978183335,2.24328584457733,2.49912168860524,2.05021438588399,1.93790407855754,1.65383226253344,1.43796106076384,1.22372198615386,1.64023651001792,1.73533038729317,1.86239134912401,1.48786289433536,2.00999587958468,1.64424518089661,-20.2638433872407,-3.58135675630023,-6.83209933091289,-6.73766480384314,-5.66001821565039,-5.61095215152789,-10.3775735444895,-12.5389499337253,-6.07847781623929,-14.5082413688746,-11.2732138358061,-18.0852564957497,-25.0802301666448,-24.709753620672,-15.7273536157082,-15.7132918641746,-16.7789566796552,-20.8256540185243,-14.1026489820202,-18.4568746526518,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.13731273912654,-2.40527580802306,-2.51029455430222,-3.02919240261256,-4.0195245768282,-4.03974463765086,-3.34245772916194,-2.7173181589552,-2.14829059107982,-1.21256361499735,-1.9043237569627,-2.24273896691485,-2.90058186346218,-4.93585765103482,-5.03138929964062,-4.11599202429125,-3.36996165158154,-2.72188651742486,0.0696080993735752,0.0141414602374367,0.0411619867180217,0.0186108810866049,0.0284489929565699,0.00787515580544044,0.0133056931742562,0.00550400119244863,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.32409667002433,0.999999699759967,-11227.3145568505,1,18/19
400,1.90376846299498,2.88221826206709,2.33079254270697,2.73694656491087,2.71748965340569,2.27830316749933,2.3857848964616,2.24662770274575,2.48232674380427,2.04814132167915,1.8916155568007,1.65383226253344,1.45102869544651,1.21142829238267,1.62347813907404,1.74903122892243,1.86347877689653,1.50715473332746,2.00635492088735,1.67590199543366,-20.2334645286418,-3.58135675630023,-6.72738765040092,-6.69622672331183,-5.76266215720201,-5.6086910784595,-10.3908614510201,-12.5140694164674,-6.03703564997228,-14.4400360590876,-11.3407599200021,-18.0852564957497,-25.0778053365911,-24.7333401958505,-15.7295503647062,-15.815122100336,-16.5697706521438,-20.759238953726,-14.10113115069,-18.4883205841265,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.12799243743914,-2.40027826441924,-2.52065321795894,-3.01955257224609,-4.01018391426578,-4.02844720628446,-3.34683166403142,-2.70678514541289,-2.1386910600765,-1.22021155114103,-1.90700870611678,-2.25255160396431,-2.90580458483746,-4.94999501568879,-5.02189122445422,-4.12078574159497,-3.38183859617916,-2.70588948711881,0.0686933977686412,0.0148995652906003,0.0407866110727403,0.0194668857628215,0.0287279718771029,0.0097536054108273,0.0169419798290857,0.00721841021113853,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.18451270402725,0.999999699759967,-11228.9597838268,0,18/19
450,1.90092031742503,2.89148118995971,2.33573895263285,2.76797197026262,2.71067940219868,2.28230051088806,2.40228546936372,2.24095336193125,2.49180580913024,2.01954798853829,1.86509538012498,1.63928606307563,1.43775589147981,1.26538576401854,1.64613666336157,1.74144219790681,1.85560283181863,1.50883706481131,2.00621046975691,1.65549923242403,-20.2875564061005,-3.62787551336981,-6.74554488974878,-6.5704809668014,-5.80005638635274,-5.48008140165539,-10.310719161309,-12.5596738124326,-6.08834808003652,-14.5477594162276,-11.4812436889449,-18.0579840196868,-25.0508560023502,-24.8294670035054,-15.7731912316605,-15.647365776949,-16.5395602759941,-20.6919765007131,-14.1364028563481,-18.5039882194654,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.12525035850558,-2.4024714054625,-2.52567214518439,-3.01329479852909,-4.01181595862188,-4.02640570223254,-3.33513852895594,-2.70302081174273,-2.13095373906039,-1.21689284828862,-1.9138617895113,-2.24462407134236,-2.88561103437214,-4.9410269317261,-5.02280073283522,-4.12820059864377,-3.3901386470291,-2.71763148604356,0.0690380263959509,0.0180281051787755,0.0390385290591159,0.0196745020719842,0.0288007212010437,0.00814302787107695,0.0163884916872907,0.00853961217517048,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.20759900490956,0.999999699759967,-11227.9791204758,0,18/19
