Iteration,beta1_1011,beta1_1112,beta1_1213,beta1_1314,beta1_1415,beta1_1516,beta1_1617,beta1_1718,beta1_1819,beta1_1920,beta2_1011,beta2_1112,beta2_1213,beta2_1314,beta2_1415,beta2_1516,beta2_1617,beta2_1718,beta2_1819,beta2_1920,eta1_1011,eta1_1112,eta1_1213,eta1_1314,eta1_1415,eta1_1516,eta1_1617,eta1_1718,eta1_1819,eta1_1920,eta2_1011,eta2_1112,eta2_1213,eta2_1314,eta2_1415,eta2_1516,eta2_1617,eta2_1718,eta2_1819,eta2_1920,alpha1,gamma1,alpha2,gamma2,pi_<6m,pi_6-12m,pi_1,pi_2-4,pi_5-17,pi_18-49,pi_50-64,pi_65-74,pi_75+,lh1_<6m,lh1_6-12m,lh1_1,lh1_2-4,lh1_5-17,lh1_18-49,lh1_50-64,lh1_65-74,lh1_75+,lh2_<6m,lh2_6-12m,lh2_1,lh2_2-4,lh2_5-17,lh2_18-49,lh2_50-64,lh2_65-74,lh2_75+,kappa1_0-4,kappa1_5-14,kappa1_15-64,kappa1_65+,kappa2_0-4,kappa2_5-14,kappa2_15-64,kappa2_65+,lromega1,lrpsi1,delta1,sigma1,theta1,lromega2,lrpsi2,delta2,sigma2,theta2,Loglik
100,1.89122165313607,2.93822810524178,2.36609597871151,2.7729082623732,2.72605113306663,2.28670402122306,2.481422866687,2.45037555940368,2.48149884952538,2.03640935351725,1.87815006462525,1.65730984273091,1.43912474911038,1.23500654405301,1.63215517513256,1.7263528310161,1.86148697492265,1.49336187157242,1.98324685409029,1.67708792844692,-21.6421497077107,-3.33865939544112,-6.079720135453,-6.70913263641087,-5.62040230166914,-5.66337110063873,-9.56858249422849,-9.47562510379059,-6.3470725723306,-14.8812641034207,-11.4645035739582,-17.9137285702563,-25.1118608066741,-25.521837613527,-15.7082332044656,-14.9721978479481,-26.6568817343641,-26.2767311836601,-14.2885369594649,-18.2826586753804,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.17828981580482,-2.46270168748718,-2.57044875801296,-3.05383678799417,-4.06598318228773,-4.00106352605792,-3.3274201777272,-2.69101528585642,-2.14232855802778,-1.20702397872538,-1.85699555109513,-2.22947363780594,-2.89480024563645,-4.97221346272957,-4.98906286735408,-4.07488107149979,-3.36652357797461,-2.6857870598528,0.0633675819743765,0.0153636467257726,0.0435778435057892,0.0182610220832662,0.0310474370807461,0.00797318870096968,0.0163507848159933,0.00838421966178841,-3,-3.00000000003486,1.00000034633551,1.000000444365,0.24531414233118,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.999999699759967,-11153.8525315306
