Iteration,beta1_1011,beta1_1112,beta1_1213,beta1_1314,beta1_1415,beta1_1516,beta1_1617,beta1_1718,beta1_1819,beta1_1920,beta2_1011,beta2_1112,beta2_1213,beta2_1314,beta2_1415,beta2_1516,beta2_1617,beta2_1718,beta2_1819,beta2_1920,eta1_1011,eta1_1112,eta1_1213,eta1_1314,eta1_1415,eta1_1516,eta1_1617,eta1_1718,eta1_1819,eta1_1920,eta2_1011,eta2_1112,eta2_1213,eta2_1314,eta2_1415,eta2_1516,eta2_1617,eta2_1718,eta2_1819,eta2_1920,alpha1,gamma1,alpha2,gamma2,pi_<6m,pi_6-12m,pi_1,pi_2-4,pi_5-17,pi_18-49,pi_50-64,pi_65-74,pi_75+,lh1_<6m,lh1_6-12m,lh1_1,lh1_2-4,lh1_5-17,lh1_18-49,lh1_50-64,lh1_65-74,lh1_75+,lh2_<6m,lh2_6-12m,lh2_1,lh2_2-4,lh2_5-17,lh2_18-49,lh2_50-64,lh2_65-74,lh2_75+,kappa1_0-4,kappa1_5-14,kappa1_15-64,kappa1_65+,kappa2_0-4,kappa2_5-14,kappa2_15-64,kappa2_65+,lromega1,lrpsi1,delta1,sigma1,theta1,lromega2,lrpsi2,delta2,sigma2,theta2,Loglik
200,1.87671934129558,2.90958695527218,2.36115925430375,2.75539890166495,2.74065777858348,2.30259719767308,2.48637886720516,2.44622418910546,2.45567144555854,2.02382356733957,1.86053849378454,1.63677796978513,1.44711474845032,1.25106718381168,1.63265807144261,1.74880393062671,1.89325923234342,1.5475807024558,2.00123413062379,1.67016592621101,-21.7079265850514,-3.4205989575469,-6.19692061776057,-6.88696097432896,-5.52730721196071,-5.5991291021493,-9.5927394217985,-9.43485035090653,-6.37912275552427,-14.8693558942373,-11.7529775172172,-18.0670894832556,-24.9078784806745,-25.4579582151798,-15.7682301090797,-15.0358222962021,-26.6653562900557,-26.3860345282558,-14.1321718789295,-18.261670846648,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.18078481822323,-2.453726395071,-2.55143247858843,-3.04482841680746,-4.06281842372944,-3.99073913648547,-3.33282680482165,-2.68356664697484,-2.14413108331242,-1.20499059800276,-1.86612336566336,-2.23423400138319,-2.87578562635215,-4.96507295325392,-5.00825560362471,-4.07275187958904,-3.36434629027079,-2.68433409344708,0.0701285390129564,0.0139052132303204,0.0387864475625635,0.0214681555418779,0.0299239721125295,0.0069437225207099,0.018480401385265,0.0069434873766558,-3,-3.00000000003486,1.00000034633551,1.000000444365,0.160886097967515,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.999999699759967,-11153.3310320274
