Iteration,beta1_1011,beta1_1112,beta1_1213,beta1_1314,beta1_1415,beta1_1516,beta1_1617,beta1_1718,beta1_1819,beta1_1920,beta2_1011,beta2_1112,beta2_1213,beta2_1314,beta2_1415,beta2_1516,beta2_1617,beta2_1718,beta2_1819,beta2_1920,eta1_1011,eta1_1112,eta1_1213,eta1_1314,eta1_1415,eta1_1516,eta1_1617,eta1_1718,eta1_1819,eta1_1920,eta2_1011,eta2_1112,eta2_1213,eta2_1314,eta2_1415,eta2_1516,eta2_1617,eta2_1718,eta2_1819,eta2_1920,alpha1,gamma1,alpha2,gamma2,pi_<6m,pi_6-12m,pi_1,pi_2-4,pi_5-17,pi_18-49,pi_50-64,pi_65-74,pi_75+,lh1_<6m,lh1_6-12m,lh1_1,lh1_2-4,lh1_5-17,lh1_18-49,lh1_50-64,lh1_65-74,lh1_75+,lh2_<6m,lh2_6-12m,lh2_1,lh2_2-4,lh2_5-17,lh2_18-49,lh2_50-64,lh2_65-74,lh2_75+,kappa1_0-4,kappa1_5-14,kappa1_15-64,kappa1_65+,kappa2_0-4,kappa2_5-14,kappa2_15-64,kappa2_65+,omega1,psi1,delta1,sigma1,theta1,omega2,psi2,delta2,sigma2,theta2,Loglik
205800,1.9046895704772,2.82724157423863,2.31841421515722,2.75140132067011,2.73057538195928,2.25105869847945,2.42255062829384,2.46442159626011,2.47888136018092,1.97758449462437,1.71326497002742,1.63681591773921,1.43946616568772,1.21076867862663,1.55569830470086,1.68046293629225,1.85250317316689,1.48666867555588,2.03252463471366,1.64603645389562,-20.9286894535166,-3.90490813151083,-7.06932639695422,-6.7311976450759,-5.62798255345009,-6.15871843579649,-10.2858524381632,-9.05394090710499,-5.89531148964736,-15.9171223995405,-13.3275716261363,-18.0060758712966,-25.5768830169791,-25.2240072309925,-17.4365361193023,-16.1558540828237,-16.9283637911642,-26.280806167037,-26.7209921079826,-18.5051684161913,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.16661131172725,-2.42575969006968,-2.53671294732998,-3.03134258607376,-4.05790372732531,-3.99978455967021,-3.31988806801347,-2.72391361113702,-2.14080895478343,-1.20398289118312,-1.85050593023535,-2.2644166345611,-2.89269097002874,-4.98166953895408,-4.96604809381667,-4.00793051169859,-3.37862758652261,-2.70477259566898,0.0645909498018081,0.0126625712964593,0.0434557606040024,0.0144860600625346,0.0284640862164628,0.0100620931919091,0.0156334737239785,0.00824463831587905,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,2314.52502824011,0.999999398107688,1.00000015913456,0.999999699759967,-11183.9681569504
