Iteration,beta1_1011,beta1_1112,beta1_1213,beta1_1314,beta1_1415,beta1_1516,beta1_1617,beta1_1718,beta1_1819,beta1_1920,beta2_1011,beta2_1112,beta2_1213,beta2_1314,beta2_1415,beta2_1516,beta2_1617,beta2_1718,beta2_1819,beta2_1920,eta1_1011,eta1_1112,eta1_1213,eta1_1314,eta1_1415,eta1_1516,eta1_1617,eta1_1718,eta1_1819,eta1_1920,eta2_1011,eta2_1112,eta2_1213,eta2_1314,eta2_1415,eta2_1516,eta2_1617,eta2_1718,eta2_1819,eta2_1920,alpha1,gamma1,alpha2,gamma2,pi_<6m,pi_6-12m,pi_1,pi_2-4,pi_5-17,pi_18-49,pi_50-64,pi_65-74,pi_75+,lh1_<6m,lh1_6-12m,lh1_1,lh1_2-4,lh1_5-17,lh1_18-49,lh1_50-64,lh1_65-74,lh1_75+,lh2_<6m,lh2_6-12m,lh2_1,lh2_2-4,lh2_5-17,lh2_18-49,lh2_50-64,lh2_65-74,lh2_75+,kappa1_0-4,kappa1_5-14,kappa1_15-64,kappa1_65+,kappa2_0-4,kappa2_5-14,kappa2_15-64,kappa2_65+,omega1,psi1,delta1,sigma1,theta1,omega2,psi2,delta2,sigma2,theta2,Loglik
194650,1.88781317365211,2.88449547095877,2.32790574780714,2.52111616135056,2.71358988984236,2.2894778160833,2.41472025804439,2.44683556220154,2.44253148521425,1.95116770198942,1.87261927199839,1.6345422925579,1.42710621545589,5.16844701415504,1.60164552389232,1.59617772163321,1.92209453346929,1.54966508902256,2.00590327998729,1.55895434261153,-20.7033525539012,-3.52855825894727,-6.72328044337835,-8.27130233353686,-5.80378959623958,-5.69457897264265,-10.4664876698992,-9.28751753604397,-6.6540603167005,-17.1221072800976,-11.5410618831196,-17.9362314003264,-25.2643137205393,-35.63545495616,-16.4515863229653,-17.7130405305887,-16.1338544539391,-19.7397683664946,-13.7756251592964,-20.2709625992622,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.14944449543484,-2.46722751925005,-2.60566774154236,-3.08957203291942,-4.06841591505578,-3.99859956795416,-3.3054250757115202,-2.69207923117642,-2.14332081586411,-1.17744516602848,-1.84462361098946,-2.23452092649288,-2.89884169225508,-4.98243953557996,-4.96871479787949,-4.01356178500336,-3.33368689577458,-2.68448524849563,0.065219592432264,0.016724298135487,0.0477550830316403,0.0192158876686463,0.0332681457506911,0.00991093653824189,0.0158214741990502,0.0104684707299328,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,0.206038004949618,0.999999699759967,-13176.1549067437
