Iteration,beta1_1011,beta1_1112,beta1_1213,beta1_1314,beta1_1415,beta1_1516,beta1_1617,beta1_1718,beta1_1819,beta1_1920,beta2_1011,beta2_1112,beta2_1213,beta2_1314,beta2_1415,beta2_1516,beta2_1617,beta2_1718,beta2_1819,beta2_1920,eta1_1011,eta1_1112,eta1_1213,eta1_1314,eta1_1415,eta1_1516,eta1_1617,eta1_1718,eta1_1819,eta1_1920,eta2_1011,eta2_1112,eta2_1213,eta2_1314,eta2_1415,eta2_1516,eta2_1617,eta2_1718,eta2_1819,eta2_1920,alpha1,gamma1,alpha2,gamma2,pi_<6m,pi_6-12m,pi_1,pi_2-4,pi_5-17,pi_18-49,pi_50-64,pi_65-74,pi_75+,lh1_<6m,lh1_6-12m,lh1_1,lh1_2-4,lh1_5-17,lh1_18-49,lh1_50-64,lh1_65-74,lh1_75+,lh2_<6m,lh2_6-12m,lh2_1,lh2_2-4,lh2_5-17,lh2_18-49,lh2_50-64,lh2_65-74,lh2_75+,kappa1_0-4,kappa1_5-14,kappa1_15-64,kappa1_65+,kappa2_0-4,kappa2_5-14,kappa2_15-64,kappa2_65+,lromega1,lrpsi1,delta1,sigma1,theta1,lromega2,lrpsi2,delta2,sigma2,theta2,Loglik
350,1.88832225006606,2.83995810937442,2.28739895276655,2.74807068515874,2.70903117896801,2.26699929809083,2.41178408527328,2.45230701725645,2.4966475439414,1.97517563099368,1.91008815878512,1.65547746564633,1.43860209207499,1.22094441627812,1.59684856964756,1.67817768447072,1.90627459851205,1.54791215713345,1.94260066862357,1.58333904937731,-20.3000335233609,-3.7003150110304,-7.10875095471514,-6.77666383303787,-5.63849537545905,-6.21822105607408,-10.068872774648,-9.46730792515846,-5.98504429832712,-16.2553629540891,-11.1315443246431,-17.9002986644345,-25.4307349498285,-25.3656932029098,-16.3412009403187,-16.2407708677822,-16.1415671716307,-20.0950062793479,-14.7803482508804,-19.7228546251344,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.14628834031935,-2.50716560378495,-2.57825441098044,-3.04876419693162,-4.01609369547275,-4.00511584666036,-3.32120920357133,-2.70040133400682,-2.14482709293159,-1.19950182453397,-1.86731724383243,-2.25734495952522,-2.93541607582233,-4.97877935238611,-4.98622426358462,-4.09855005653524,-3.3976086795109,-2.68005419030078,0.0677105644232785,0.0131291947703896,0.0423676068375126,0.0153523607202891,0.0275891955904021,0.00975421424910178,0.0125246450856747,0.00966929492903267,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.441996547986002,-11182.420172753
