Iteration,beta1_1011,beta1_1112,beta1_1213,beta1_1314,beta1_1415,beta1_1516,beta1_1617,beta1_1718,beta1_1819,beta1_1920,beta2_1011,beta2_1112,beta2_1213,beta2_1314,beta2_1415,beta2_1516,beta2_1617,beta2_1718,beta2_1819,beta2_1920,eta1_1011,eta1_1112,eta1_1213,eta1_1314,eta1_1415,eta1_1516,eta1_1617,eta1_1718,eta1_1819,eta1_1920,eta2_1011,eta2_1112,eta2_1213,eta2_1314,eta2_1415,eta2_1516,eta2_1617,eta2_1718,eta2_1819,eta2_1920,alpha1,gamma1,alpha2,gamma2,pi_<6m,pi_6-12m,pi_1,pi_2-4,pi_5-17,pi_18-49,pi_50-64,pi_65-74,pi_75+,lh1_<6m,lh1_6-12m,lh1_1,lh1_2-4,lh1_5-17,lh1_18-49,lh1_50-64,lh1_65-74,lh1_75+,lh2_<6m,lh2_6-12m,lh2_1,lh2_2-4,lh2_5-17,lh2_18-49,lh2_50-64,lh2_65-74,lh2_75+,kappa1_0-4,kappa1_5-14,kappa1_15-64,kappa1_65+,kappa2_0-4,kappa2_5-14,kappa2_15-64,kappa2_65+,omega1,psi1,delta1,sigma1,theta1,omega2,psi2,delta2,sigma2,theta2,Loglik,Accepted,Season
0,4.58002546208629,2.78308831781414,2.33479450755963,2.97433543047145,2.67217269081108,2.26427455278194,2.39026206089858,2.43284923699209,2.45586375521786,1.84903206253109,1.52427028693438,1.61991749653894,1.43752868518944,1.22475237911221,1.54716790620164,1.78117741182993,1.84321680922446,1.54037853530046,2.05640659666202,1.65575976598384,-31.1001647116914,-4.12215759277852,-6.82717875032847,-6.1330984665776,-5.90902596848404,-5.85609049954671,-10.8380100404511,-9.5331129572587,-6.3746442039982,-21.2000906829929,-17.3724099688784,-18.1517461319974,-25.6319247564382,-24.4874778331092,-17.522452043489,-14.6945800004626,-17.1443952558142,-20.401175823988,-13.7425284129377,-18.9286002562334,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.12976391813162,-2.47734672803781,-2.63679551486968,-3.09028837023959,-3.99559943952583,-4.01297722931717,-3.31148824373395,-2.65613291490483,-2.09833780721014,-1.16499921917608,-1.81338449490355,-2.268606587382,-2.94075436418476,-5.07347434979867,-5.05813772561543,-4.07874577697108,-3.43644069734134,-2.72001560847299,0.0593925307063035,0.0139122242495761,0.0492227746912402,0.0205844949523413,0.0375687234091935,0.0107642117957229,0.0180535899205534,0.0083813161149432509,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,473.014127276254,0.999999398107688,1.00000015913456,0.999999699759967,NA,NA,All
50,4.56134638297373,2.77764214030691,2.31878316156026,2.8957176490242,2.66293130596133,2.2540991604676,2.3497860317248,2.44446801734919,2.4579905837687,1.84563748646462,1.5195952766405,1.63500580929902,1.42920555636452,1.24454424103822,1.5568281874408,1.77904318432674,1.82953028763407,1.53361506954233,2.02991454125267,1.63442636865641,-30.9510984303728,-4.15834114949193,-6.91376316157362,-6.2000127836814,-5.92866952959335,-5.77601224682786,-11.0501236844063,-9.45794894469857,-6.60436114482425,-21.1480050954253,-17.515132573883,-18.3031743709428,-25.6751588902356,-24.5585998900511,-17.5399604998623,-14.6468426530551,-17.1633803041014,-20.4520762461896,-13.8183783487119,-18.9123759561589,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.14023053676057,-2.48358293397007,-2.63783290885625,-3.08605037479386,-4.00458885643201,-4.01724533445748,-3.31465480056917,-2.6617203069304,-2.12127093402453,-1.16301436354806,-1.80657561635957,-2.2466062724469,-2.9399690386236,-5.06450000373924,-5.06424472788988,-4.07166857459615,-3.44214719198631,-2.73467333203282,0.0581581609083448,0.015087238101727,0.0497024762475774,0.0195025708361728,0.0366348388510793,0.00871845521388024,0.0162942870508485,0.010065793398746,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,485.350188779504,0.999999398107688,1.00000015913456,0.999999699759967,-13587.5315099672,0,19/20
100,4.58225519788077,2.7736467070246,2.32059226608052,2.92394610938988,2.64626154620612,2.27216765307644,2.3497860317248,2.42349806313512,2.4579905837687,1.86206612638172,1.50853804540652,1.62422857540413,1.42323800549655,1.21747750609481,1.55398690259546,1.79491971930022,1.82953028763407,1.51524704752529,2.02991454125267,1.6414312757017,-30.9766712713708,-4.16276002075957,-6.87428846785986,-6.08465864653102,-5.9289259429143,-5.74522282613587,-11.0501236844063,-9.52365681989037,-6.60436114482425,-21.1734908405512,-17.5358592197984,-18.3276603402729,-25.6292075622071,-24.5376236554114,-17.5261502643449,-14.6591117692996,-17.1633803041014,-20.561524204108,-13.8183783487119,-18.9513756549221,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.14023053676057,-2.48358293397007,-2.63783290885625,-3.08605037479386,-4.00458885643201,-4.01724533445748,-3.31465480056917,-2.6617203069304,-2.12127093402453,-1.16301436354806,-1.80657561635957,-2.2466062724469,-2.9399690386236,-5.06450000373924,-5.06424472788988,-4.07166857459615,-3.44214719198631,-2.73467333203282,0.0581581609083448,0.015087238101727,0.0497024762475774,0.0195025708361728,0.0366348388510793,0.00871845521388024,0.0162942870508485,0.010065793398746,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,485.350188779504,0.999999398107688,1.00000015913456,0.999999699759967,-13588.262536767,1,19/20
150,4.53815438598521,2.7736467070246,2.3313703255412,2.9110421392304,2.66202374031038,2.30108954639473,2.34762235770215,2.41512637297007,2.44433096698149,1.86751599425756,1.52154979008478,1.62422857540413,1.42315630601104,1.1912251765925,1.53893618575904,1.76756247306666,1.840371574589,1.49489990141065,2.02768671014118,1.63138044529717,-30.9641272991583,-4.16276002075957,-6.91168194031657,-5.88934460637423,-5.94756086378766,-5.81400602841395,-11.1113626171434,-9.62285983887213,-6.62598719539855,-21.2776143550821,-17.5362977746917,-18.3276603402729,-25.6232642436343,-24.4912832200766,-17.533769225903,-14.5652914489575,-17.1818165751906,-20.5211188044297,-13.7320154808031,-19.0343294910294,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.14172540290652,-2.48266849172043,-2.64006900503789,-3.09128437796943,-4.01521530230859,-4.02488647898051,-3.3278302822022,-2.6580916266803,-2.10787276692397,-1.16044025952788,-1.80874964777684,-2.2359825408837,-2.93873605471227,-5.07833697014316,-5.0549885354894,-4.07517148065509,-3.43375889515012,-2.72240423480175,0.0577096310764575,0.0148699318508485,0.0475914378992678,0.0162902367269362,0.0375619546325909,0.00844761473516118,0.0175284281456585,0.0105087739139647,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,473.414702398812,0.999999398107688,1.00000015913456,0.999999699759967,-13587.4909283474,0,19/20
200,4.53207562596997,2.78571155070118,2.32199188129743,2.91506490294485,2.6553494914196,2.29605838898661,2.35191080909227,2.44068598361705,2.44124295574651,1.84738840101171,1.50725369925961,1.63094015993605,1.4290876071374,1.22066292392603,1.54051166535006,1.79002643412826,1.83867001337387,1.52559814249787,2.05131342212022,1.63522815950572,-31.0281154997345,-4.14305495247655,-6.94403653276178,-5.79845735777966,-5.9470213131362,-5.6952604236889,-11.0847230512505,-9.50060462861252,-6.43988645080969,-21.329885083522,-17.5094032546925,-18.2818995966772,-25.6019054092442,-24.584860245220298,-17.4659331607579,-14.5908826263395,-17.1290555717225,-20.5720281611626,-13.6910897290299,-19.0727185209337,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.13160046365967,-2.48901173340745,-2.64365822295226,-3.08926612793758,-4.01800678650115,-4.02594487491366,-3.32587897132165,-2.66624867894407,-2.1071130599049,-1.16294161902678,-1.81134249527473,-2.23828835585582,-2.93757285280838,-5.07220372315195,-5.05613980687298,-4.06969227679966,-3.43928004637013,-2.71750257558606,0.0580096465436737,0.0144704087598454,0.0484606310838774,0.0173621857838843,0.0373127056284153,0.0084402728579796,0.0173449916174019,0.0115219812333531,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,460.854312538055,0.999999398107688,1.00000015913456,0.999999699759967,-13582.115212381,1,19/20
250,4.56013119025485,2.77419795584196,2.29712097053481,2.92488040897478,2.6553494914196,2.3156462484789,2.36831674258636,2.44197736016888,2.41961579384141,1.88989854175491,1.53483257380129,1.62870644220597,1.46354902030788,1.17072579055056,1.54051166535006,1.78485205683133,1.80047619603838,1.52454838694878,2.05014626322056,1.61724494912697,-31.0847217471337,-4.26383923161813,-6.93724747225308,-5.66561295194863,-5.9470213131362,-5.73813624871654,-11.1395926734619,-9.5586861791645,-6.42572461633033,-21.3520545700108,-17.5588762467026,-18.2519590875137,-25.5427834183849,-24.5732140070578,-17.4659331607579,-14.5443614980756,-17.2074745548501,-20.5435506076533,-13.6450853993189,-19.0423363463339,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.12782949268932,-2.49372928279405,-2.61878468490502,-3.08764504632881,-4.02540150789847,-4.01943390424045,-3.3175272869464,-2.66351419788378,-2.11456300436605,-1.180688630986,-1.83388951591817,-2.22982364816498,-2.93462214717286,-5.07920590299546,-5.07203552902971,-4.06481586133801,-3.42635926811073,-2.70989541538865,0.0597963196730821,0.0117015115515982,0.0474848597239101,0.0166982888909299,0.0418002266308641,0.00887005013501166,0.0175236193726531,0.013549790491699,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,457.521890176634,0.999999398107688,1.00000015913456,0.999999699759967,-13592.9962451007,1,18/19
300,4.54202953032609,2.75927375806322,2.34657081413276,2.93211379177588,2.65617397290754,2.28089309735687,2.35458405639343,2.44197736016888,2.453213906231,1.85080356522551,1.51252310793147,1.60863510928356,1.46799239217293,1.18942589079223,1.55007687965293,1.79578493305745,1.8104229618041,1.52454838694878,2.06265909704147,1.64398851041292,-31.0262815450777,-4.24242813505238,-6.8957428601954,-5.61567849580576,-6.03402369319999,-5.56176347807208,-11.041626056529,-9.5586861791645,-6.50234322576831,-21.4032587740096,-17.5664630016657,-18.2447443091699,-25.4232077476138,-24.5603186784856,-17.4243736146568,-14.6595626478727,-17.3006057860811,-20.5435506076533,-13.7236255052997,-19.0195784298172,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.13919637790724,-2.48801174897704,-2.60253180819005,-3.08826491402906,-4.02421798596333,-4.01756940480826,-3.31408156008088,-2.67217966857731,-2.1059437125518,-1.18844769667092,-1.83358068216195,-2.23095352088177,-2.92599086705051,-5.08511180682779,-5.07749764593405,-4.07245975993771,-3.41044462447755,-2.71815465740078,0.0585754535272675,0.0120385605145806,0.05055215738653,0.0150222583601991,0.0442409521586534,0.0118907447440394,0.0173944654338367,0.0158876782323604,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,436.727002500313,0.999999398107688,1.00000015913456,0.999999699759967,-13589.4823640996,0,18/19
350,4.54002603500332,2.74640463334584,2.36300031962931,2.90500322304387,2.68593950987156,2.31577090090175,2.35424446468227,2.43849858410019,2.45417820002596,1.85601766556418,1.52497442823629,1.60920841593639,1.43629401461378,1.19402379417733,1.55976698446557,1.76571182510749,1.79385024892853,1.53458092882797,2.06758339835498,1.61548550751061,-31.0725878186159,-4.3110025619901,-6.97322146585886,-5.61688536326166,-6.01994762385839,-5.55872630408314,-11.1070756777207,-9.60673732200801,-6.46577998851936,-21.4228777466528,-17.5564845507738,-18.2744760175929,-25.5069598907006,-24.546461410032,-17.3977778133751,-14.5645049087905,-17.3807611780703,-20.6310115044882,-13.694006582536,-18.9078796183808,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.1525364242909,-2.48925306991768,-2.5981955227709,-3.09929659345638,-4.02702905963864,-4.02119877709031,-3.324084441774,-2.6764788095736,-2.1103873670319,-1.190030819396,-1.84631626047899,-2.24158276035838,-2.91889522992536,-5.08380174977828,-5.08089540749651,-4.08234079251012,-3.40052657290338,-2.72944880601543,0.0580085400650754,0.0130406028954773,0.0488785721695813,0.0157993953112524,0.0427173068985628,0.0125715572041499,0.017418976434874,0.0141141058933715,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,401.170396343716,0.999999398107688,1.00000015913456,0.999999699759967,-13591.9762258906,0,18/19
400,4.54014432862823,2.74176295504847,2.3508471868024,2.89843949469916,2.70216716443904,2.28820768273779,2.36584578641302,2.42452046379866,2.44699277866131,1.87570252806208,1.50491117461171,1.60192517539908,1.42645337495035,1.1884018845221,1.56585908602438,1.80251232335435,1.81490526216937,1.52491767178821,2.02027938216605,1.62765866122616,-31.1421511699044,-4.37652408005492,-6.9210173043809204,-5.75490918628634,-5.96997433058993,-5.59611246098413,-10.8033533465576,-9.68418859324526,-6.47594749952804,-21.421939600195,-17.4875102622093,-18.3407017848233,-25.4563011872715,-24.6119592264806,-17.2354605334057,-14.5403065705807,-17.2954839287747,-20.5448572747784,-13.7099595638722,-18.8663706260514,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.16457085664651,-2.46114194759255,-2.61306660772065,-3.09072277805017,-4.02817057161375,-4.027486170181,-3.33421168828412,-2.68181985866165,-2.11338302737439,-1.18301014406705,-1.83386885106169,-2.24503218486843,-2.92799672891282,-5.08500055293046,-5.0822457113821,-4.08111901714055,-3.4111480865956,-2.71982910058018,0.0561412136915588,0.0113537874947211,0.0466074457261552,0.017264037471882,0.0447049095333005,0.0114484253799198,0.0171838639445031,0.0124120443288257,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,422.331601225878,0.999999398107688,1.00000015913456,0.999999699759967,-13583.3474277558,1,18/19
450,4.54691858288765,2.76017445336897,2.36104106116379,2.88454512684009,2.67896171236079,2.28820768273779,2.38122041036591,2.41832755675322,2.44158608400507,1.876375074241,1.50624188630246,1.62553786602402,1.42663758391939,1.21133101310802,1.55281440891424,1.80251232335435,1.81302210135755,1.5267854866169,2.08883124370281,1.62601717297564,-31.2418188484264,-4.33929618604852,-6.91581823937913,-5.8110238022508,-5.86476401242326,-5.59611246098413,-10.7661827806826,-9.81462534104301,-6.52359593517992,-21.3505507526682,-17.50638635047,-18.3635402825423,-25.378129791143,-24.6215684013645,-17.298233053992,-14.5403065705807,-17.3031511415624,-20.5584384988678,-13.6781359655927,-18.8540265658581,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.1573940459777,-2.45681226924296,-2.60876223024645,-3.09899805335319,-4.03210078310242,-4.02553204462304,-3.34722340683956,-2.67661652749592,-2.10980601958465,-1.18032907825785,-1.83143034380759,-2.24503755714427,-2.91154329885014,-5.09817760367229,-5.08690059580365,-4.08464032275949,-3.40270737021875,-2.71331353050757,0.05610089271526,0.0132086107567198,0.0451806378222507,0.0192256569536635,0.0450947717279911,0.0107151773261783,0.0193507381974477,0.0113680098461594,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,443.339770610167,0.999999398107688,1.00000015913456,0.999999699759967,-13579.8771578376,1,18/19
