Iteration,beta1_1011,beta1_1112,beta1_1213,beta1_1314,beta1_1415,beta1_1516,beta1_1617,beta1_1718,beta1_1819,beta1_1920,beta2_1011,beta2_1112,beta2_1213,beta2_1314,beta2_1415,beta2_1516,beta2_1617,beta2_1718,beta2_1819,beta2_1920,eta1_1011,eta1_1112,eta1_1213,eta1_1314,eta1_1415,eta1_1516,eta1_1617,eta1_1718,eta1_1819,eta1_1920,eta2_1011,eta2_1112,eta2_1213,eta2_1314,eta2_1415,eta2_1516,eta2_1617,eta2_1718,eta2_1819,eta2_1920,alpha1,gamma1,alpha2,gamma2,pi_<6m,pi_6-12m,pi_1,pi_2-4,pi_5-17,pi_18-49,pi_50-64,pi_65-74,pi_75+,lh1_<6m,lh1_6-12m,lh1_1,lh1_2-4,lh1_5-17,lh1_18-49,lh1_50-64,lh1_65-74,lh1_75+,lh2_<6m,lh2_6-12m,lh2_1,lh2_2-4,lh2_5-17,lh2_18-49,lh2_50-64,lh2_65-74,lh2_75+,kappa1_0-4,kappa1_5-14,kappa1_15-64,kappa1_65+,kappa2_0-4,kappa2_5-14,kappa2_15-64,kappa2_65+,omega1,psi1,delta1,sigma1,theta1,omega2,psi2,delta2,sigma2,theta2,Loglik,Accepted,Season
0,1.94089997840164,2.88042893434393,2.39228206065105,2.73169759312877,2.71866386833381,2.2678552990796,2.48004514818214,2.43635138617095,2.46854664911522,2.07211065976051,1.95397004829108,1.65460671609605,1.45880492672724,1.21086145720984,1.61517003160529,1.68705483040969,1.83374945409892,1.44806146171256,2.01727728881387,1.59651522994524,-18.8277566668078,-3.60853346085721,-5.95467640594672,-6.84446552628127,-5.54741538438522,-5.89692154605047,-9.35910382033224,-9.79640384501498,-6.38324270963609,-13.1207449166478,-11.4627809645509,-17.8938962591854,-25.8167624066652,-25.2016389303242,-16.4304260670543,-15.991082411645,-17.2216085389942,-33.4523123936373,-26.7177404528701,-19.7411624182314,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.17161966955695,-2.43685862587715,-2.56223211146052,-3.06742425967147,-4.09891373306959,-4.0535426082669,-3.37104940716564,-2.70727925509285,-2.17105555670666,-1.20233234987818,-1.84077658904068,-2.22396259871973,-2.9291653285059,-4.83043449892532,-5.02825895522099,-4.09496132041547,-3.4364550001925,-2.7095963397583,0.0717319881406438,0.0189925400303763,0.0405706589637518,0.0220349093134415,0.0429429729478668,0.00666189075396606,0.0108198979638494,0.00489153282011088,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,3212.42369410409,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,NA,NA,All
50,1.96924894453515,2.87697078482559,2.39228206065105,2.71388709664132,2.74731093836837,2.28924704391282,2.47370718744052,2.42107147836274,2.46854664911522,2.09757617336777,1.92882938688756,1.6538290222882,1.45880492672724,1.19048852701098,1.59583183244383,1.68258475950813,1.83627670746454,1.40937348523199,2.01727728881387,1.5803699921343,-19.0064258985218,-3.58789690768244,-5.95467640594672,-6.96461008070102,-5.54493735855559,-5.83052614930667,-9.32431701582813,-9.80807718811365,-6.38324270963609,-13.2060207690398,-11.4210385811245,-17.9759684529885,-25.8167624066652,-25.18255267708,-16.543369968887,-16.0159032964606,-17.3081941500151,-33.3441406316597,-26.7177404528701,-19.7939648807611,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.1609260664888,-2.44930877414461,-2.56897486973136,-3.06091280799075,-4.10014682830643,-4.05561673598277,-3.35860454356346,-2.71232446180742,-2.16084994517595,-1.1891597277558,-1.8400209875608,-2.22330682088343,-2.91848786653008,-4.81757118771364,-5.03665839219436,-4.09551949069591,-3.43330657475011,-2.7028654815403,0.0726960300212651,0.020178732282969,0.0405133791409961,0.0242273694658403,0.0443935083335877,0.00737682489181376,0.0146050443857539,0.00561573468473347,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,3238.1804362136,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-17666.1205046765,1,19/20
100,1.93640534135903,2.87570122797473,2.39834759391117,2.69187582286521,2.74391677341551,2.28382246547528,2.49464013270754,2.40938034841127,2.46854664911522,2.05924359283936,1.87849580342798,1.64033837254799,1.46345921136534,1.17108203913004,1.5896140113589,1.70238193419751,1.78953777127225,1.40287316608121,2.01727728881387,1.57828236332035,-19.0588902739916,-3.64577400609034,-5.8314378678271,-6.88237751732692,-5.55308633473333,-5.71001845192509,-9.36998178255999,-9.72371756056201,-6.38324270963609,-13.0807782066337,-11.3734908420998,-17.9215245121833,-25.836762599291,-25.1539188720949,-16.5451284487225,-15.9279167995015,-17.3698122988444,-33.4423795744393,-26.7177404528701,-19.807463680402,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.14373429213893,-2.43779974581536,-2.57999867178903,-3.07114943174875,-4.10526069711553,-4.06611431695571,-3.35843316749949,-2.72686046238605,-2.15848128931419,-1.17296352809323,-1.83563500333361,-2.21842783268505,-2.91948393865963,-4.8222299096495,-5.04698837093543,-4.09220247741173,-3.43386513984201,-2.68946479129768,0.0721048398351232,0.0181646218766654,0.0438404917515749,0.0243430272850799,0.0454780188755736,0.00816854016579373,0.013442942734772,0.00670409597177302,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,3225.77736396848,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-17671.9296564344,0,19/20
150,1.94982769645144,2.8524741210883,2.40744875393155,2.7448752485746,2.74792686713131,2.29917367349395,2.4776832958571,2.40088576508325,2.48795002835263,2.10067966395688,1.8349548354012,1.64821499287987,1.47830016578676,1.21871292808709,1.58826721001136,1.6928663041894,1.80199558394662,1.44004556857663,1.96609686937338,1.58736748013407,-19.09137255656,-3.72420812800913,-5.68678051756862,-6.85790614703629,-5.52800077272489,-5.75517634947022,-9.36696158434317,-9.71923409616006,-6.34826023988877,-12.956381109364,-11.3025935116002,-17.8840683962301,-25.8494401668307,-24.9918591080348,-16.5926352704544,-15.8835645900581,-17.3344529975689,-33.545050129921,-26.7040239328222,-19.7697599150166,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.13382658242101,-2.43703596850648,-2.57560639434042,-3.06133019065618,-4.10297600750372,-4.0648625240401,-3.36610484990274,-2.72333319667471,-2.15856815924045,-1.16722131707893,-1.83789081152257,-2.20887712841044,-2.92039048719136,-4.81854112875031,-5.05163474926879,-4.09330072189041,-3.42377846643145,-2.68595884389776,0.0724732443174603,0.0193921043122734,0.0434826670155613,0.0250461667480225,0.0443082957717104,0.00768022899032976,0.0112136300535757,0.00652325247391584,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,3213.42801132947,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-17676.3231734956,1,19/20
200,1.95366438567645,2.87319185700924,2.40914540418541,2.7392646390799,2.73377681592006,2.27762375881271,2.49693932719557,2.41271191882872,2.49522844656114,2.11339248166475,1.83459127156283,1.62475275617605,1.4561512291432,1.20485815906694,1.58342546527007,1.70326709065568,1.83999670882054,1.46851868959174,2.01957354363593,1.61094451640597,-19.0949524576489,-3.59223035617933,-5.72624592739652,-6.81423179771571,-5.59728795859345,-5.80346057073184,-9.32050393143308,-9.65854259447294,-6.36371991759855,-12.9906961282753,-11.3071508880552,-17.9099732890067,-25.8818580093688,-24.9312424659596,-16.6607104713978,-15.8357369304336,-17.3545100787357,-33.5276313390963,-26.7192161208228,-19.7704087879484,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.11949792744519,-2.44592207914062,-2.58014258381277,-3.07111547136971,-4.09753336549031,-4.06106815115271,-3.36481681635727,-2.70828778814832,-2.16523348799779,-1.17407821025177,-1.83835271208501,-2.21568415251918,-2.91518125682778,-4.82927528482755,-5.05807802961399,-4.08652381879294,-3.42037400053072,-2.68257030444869,0.0728677458553019,0.0184772899502129,0.0440500172831245,0.0240335948699475,0.0428522791611911,0.00987297818298696,0.0102642220293241,0.00506790437725242,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,3220.20556403583,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-17677.2863366703,1,19/20
250,1.93399812697037,2.87319185700924,2.40082340500156,2.74815718080069,2.73110913839938,2.28265871625858,2.52287496300388,2.41849366401902,2.49522844656114,2.10668373280522,1.8635943533931,1.62475275617605,1.44912220282292,1.19531824759294,1.57869884202022,1.7050576120791,1.82036729012178,1.41520257654845,2.01957354363593,1.60268615167206,-19.1100065227866,-3.59223035617933,-5.67932618709492,-6.66228459494716,-5.54875997562797,-5.81006414676942,-9.42628507690328,-9.58742951233071,-6.36371991759855,-12.9870734993405,-11.3932478875328,-17.9099732890067,-25.8261213197566,-25.0199038255853,-16.8339544915039,-15.7803973288298,-17.3941334324178,-33.5609485118511,-26.7192161208228,-19.7797129975892,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.12049505333071,-2.4410027167386,-2.58328901714618,-3.0651797321342,-4.08895419020747,-4.0678725654264,-3.36738540544876,-2.70208812797584,-2.16429092503199,-1.16492405367345,-1.85298345141213,-2.21745383409979,-2.91155530615088,-4.84061887619903,-5.0696006906333,-4.08082216889656,-3.40633672150954,-2.68238490965301,0.0725674391823494,0.0193763429176036,0.0437060215438686,0.021758909022149,0.0441517256543068,0.0101968103763456,0.0106593994280329,0.00646232279301568,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,3206.74859968797,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-17676.1561453081,0,18/19
300,1.92053183291863,2.8579443489545,2.36224901461321,2.74815718080069,2.73311183761442,2.2929757551746,2.52287496300388,2.42657683827589,2.49522844656114,2.12036994725758,1.9125708968576,1.64404680685814,1.46092625480202,1.19531824759294,1.59077924740907,1.70245540962391,1.82036729012178,1.4205118831476,2.01957354363593,1.60896520702326,-19.1877197389557,-3.64920069259708,-5.80854980680798,-6.66228459494716,-5.52465281290132,-5.68693784617739,-9.42628507690328,-9.62838370932796,-6.36371991759855,-12.8619343449665,-11.5243242428159,-17.9723007884531,-25.7324349439894,-25.0199038255853,-16.9195467303084,-15.8427193078229,-17.3941334324178,-33.5073027138129,-26.7192161208228,-19.7833987046444,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.10369892482917,-2.44836349373676,-2.58397382904862,-3.07237035675971,-4.09563872736972,-4.05965347603331,-3.35944043978326,-2.70055695201358,-2.15835279838106,-1.17389894766046,-1.87220162892752,-2.20694019614207,-2.92614767969847,-4.83789388911407,-5.06354139603112,-4.07986574059105,-3.41124947728277,-2.67218607085977,0.0760315127519671,0.0187371020696908,0.0442373828323807,0.0222084742726553,0.0426524211466128,0.00768622222015039,0.00883317213835716,0.00824078442295829,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,3223.99076794678,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-17673.7765963648,0,18/19
350,1.9056116620567,2.86068222494703,2.38947380427545,2.76580460589489,2.73605334020058,2.296913068348,2.53340356733729,2.42816244148034,2.49522844656114,2.11658199125962,1.91501664233644,1.64405818908466,1.4591910263997,1.19901914496973,1.60655143448901,1.69601447918485,1.83934729880013,1.39215334504105,2.01957354363593,1.6189065604953,-19.2301355865132,-3.65727040831018,-5.79572576999474,-6.67560426847989,-5.56573914646673,-5.67599117964672,-9.35971744766806,-9.63408511015466,-6.36371991759855,-12.8014940937685,-11.5851402834047,-18.0058744675171,-25.6075047592404,-24.9886407920717,-16.9598112174276,-15.7525101414127,-17.490158705542,-33.5395985743199,-26.7192161208228,-19.7062427942141,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.10342452806396,-2.44301409280383,-2.58802792256149,-3.06819458334419,-4.08565071460282,-4.05268481545947,-3.34362811915441,-2.69559069998716,-2.1622287178369,-1.18183628545688,-1.8518974085338,-2.20661947309811,-2.92723647794906,-4.86245745339462,-5.06874948582925,-4.08802175467926,-3.40683095642124,-2.676750770776,0.0722249696984705,0.0206301213479915,0.0459141585010793,0.0205449725227604,0.045300367493279,0.00702818362777716,0.0111316093071694,0.00530243703973749,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,3217.29008313778,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-17674.9475957318,0,18/19
400,1.93202607534588,2.8627044371742,2.39097052399599,2.80020796078008,2.74593520341753,2.29931704303003,2.57363394696178,2.44946635454786,2.49522844656114,2.11708915618333,1.94783634151609,1.62650264602988,1.46407695261543,1.1955864246847001,1.58931174780214,1.71804516807526,1.83557918115619,1.36374979900144,2.01957354363593,1.5832777181314,-19.1625396099746,-3.68086367003732,-5.78794525370106,-6.70817901703755,-5.5851025001399,-5.60579912388798,-9.30909873204996,-9.62330197151325,-6.36371991759855,-12.8821189554896,-11.7097295806374,-17.9678194091647,-25.584807852965,-25.0837336111155,-16.9688800917787,-15.6926560942164,-17.5470641754796,-33.4597050139483,-26.7192161208228,-19.7888891796586,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.09714816243719,-2.43740486435324,-2.58337065494714,-3.0747598942359,-4.08541382236288,-4.04253150553033,-3.34374246187975,-2.69380279239029,-2.16674042765615,-1.20425623858549,-1.84424875266491,-2.203779594452,-2.92029784875866,-4.85621645186738,-5.06607399735273,-4.07992864053142,-3.4095700298776,-2.68870404575824,0.0705309092374796,0.0212018283488029,0.0485668696783058,0.0206118106724675,0.0446613015224914,0.00565345725966024,0.0152553856627609,0.00673468070481362,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,3214.19097169812,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-17679.5268377556,0,18/19
450,1.95947794206214,2.85323231960756,2.38758797507516,2.77091124424802,2.73759328964273,2.29122205315361,2.53070277272651,2.42121076310081,2.49522844656114,2.13395320220866,1.93892503076977,1.65327163883706,1.42988462489612,1.21973816839202,1.59282609423188,1.7157357673234,1.80243644461272,1.35980426800746,2.01957354363593,1.61549906288891,-19.249485524048,-3.64159329019769,-5.92403102118565,-6.71960067583072,-5.55359827827312,-5.6350095614287,-9.3150528960586,-9.66526744050572,-6.36371991759855,-12.8224848692217,-11.7264798749142,-18.07348754752,-25.5368413896224,-24.9960674069318,-16.9872292787405,-15.7249326808343,-17.3146179971753,-33.4420785130063,-26.7192161208228,-19.7600769711273,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.10987468363687,-2.43527295783112,-2.57348706930272,-3.07566639409372,-4.08484649650207,-4.04241520979477,-3.3447842474346,-2.70008393436925,-2.16768696036319,-1.20806060302125,-1.84451064563596,-2.21620997167811,-2.91703568047292,-4.84919142212386,-5.07947024414653,-4.071364110596,-3.40561984024825,-2.68216298908698,0.0696801912235632,0.0234816400672975,0.0505264468729971,0.0199811012530927,0.0440780003643415,0.00550837407413898,0.0154136453468085,0.00757821655943587,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,3206.76022129563,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-17668.0025960211,0,18/19
