Iteration,beta1_1011,beta1_1112,beta1_1213,beta1_1314,beta1_1415,beta1_1516,beta1_1617,beta1_1718,beta1_1819,beta1_1920,beta2_1011,beta2_1112,beta2_1213,beta2_1314,beta2_1415,beta2_1516,beta2_1617,beta2_1718,beta2_1819,beta2_1920,eta1_1011,eta1_1112,eta1_1213,eta1_1314,eta1_1415,eta1_1516,eta1_1617,eta1_1718,eta1_1819,eta1_1920,eta2_1011,eta2_1112,eta2_1213,eta2_1314,eta2_1415,eta2_1516,eta2_1617,eta2_1718,eta2_1819,eta2_1920,alpha1,gamma1,alpha2,gamma2,pi_<6m,pi_6-12m,pi_1,pi_2-4,pi_5-17,pi_18-49,pi_50-64,pi_65-74,pi_75+,lh1_<6m,lh1_6-12m,lh1_1,lh1_2-4,lh1_5-17,lh1_18-49,lh1_50-64,lh1_65-74,lh1_75+,lh2_<6m,lh2_6-12m,lh2_1,lh2_2-4,lh2_5-17,lh2_18-49,lh2_50-64,lh2_65-74,lh2_75+,kappa1_0-4,kappa1_5-14,kappa1_15-64,kappa1_65+,kappa2_0-4,kappa2_5-14,kappa2_15-64,kappa2_65+,omega1,psi1,delta1,sigma1,theta1,omega2,psi2,delta2,sigma2,theta2,Loglik
2000,1.96258757937925,2.69618444298905,2.28521628221559,2.66559570117341,2.70321285279475,2.11012336454298,2.30806188065934,2.23932498183383,2.44088084818185,1.93272510721937,1.80069145573149,1.68724390598376,1.51940086474942,3.34786158807972,1.59942736127189,1.62633227410965,2.10343791292542,1.55108460588876,2.01447540821732,1.65526373247897,-17.9103907273305,-4.55180797891442,-6.87595411252467,-7.29810935651581,-5.95815285106593,-9.22391114631424,-11.7325048115253,-12.3023549155129,-6.68035042809495,-18.3644642706338,-13.0371138682485,-17.4589046746942,-22.7741234693377,-26.7494387726618,-16.903031319378,-17.0823662918239,-28.0203539166252,-26.4014139227581,-13.9490007418172,-18.0575835229409,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.12197183602651,-2.38900418524164,-2.52617787548995,-3.12037980436328,-4.04043624525384,-3.97139220935179,-3.30571009462712,-2.66482754418408,-2.13156214143836,-1.25137229025882,-1.93848129043174,-2.22213380521225,-2.96143533572629,-5.17424323910391,-4.92400559371815,-4.06905719716294,-3.43466314289013,-2.80170813711561,0.0537088604771752,0.0215055061597947,0.0399842634980825,0.0214430736812474,0.0346371294230634,0.00679800112549812,0.013074173250582,0.00681806545506949,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,787.220152891819,0.999999398107688,1.00000015913456,0.999999699759967,-18047.0605329983
